replica,cpu,heap,previous_tps,instant_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,timestamp,utilization,performance
1,5,7,96,79,0.419,0.905,0.41721152259086525,28.702261640211635,41.57,79.87,0,80,1708206116.3026626,0.838,0.3120144032385816
2,8,6,79,80,0.2825,0.648,0.803934774710382,29.63757414021164,14.63,80.47,0,80,1708206731.5643597,0.35312499999999997,0.9166372183879775
2,6,8,80,104,0.356,0.8135,0.5789203915143859,30.596907473544967,23.07,104.67,0,104,1708207346.8086784,0.5933333333333334,0.5753171560596491
1,6,5,104,104,0.599,0.803,0.26354264313002757,31.5967408068783,141.92,104.53,0,120,1708207962.072651,0.9983333333333333,0.07984497057920119
2,4,9,104,117,0.375,0.8705,0.24752377780919582,32.587213029100525,149.4,117.73,0,144,1708208577.3144956,0.9375,0.07502972226149486
2,8,4,117,153,0.439,0.7025,0.7851757287595273,33.542088029100526,15.86,153.0,0,152,1708209192.5831196,0.54875,0.8442821609494091
2,4,8,153,102,0.0,0.0,0.04308774892202963,34.34208802910052,194.46,102.07,0,160,1708209807.8474057,0.0,0.053859686152537035
2,6,5,102,104,0.3155,0.754,0.7401410115590545,35.29467136243386,16.85,104.6,0,104,1708210423.12041,0.5258333333333334,0.7937179311154848
3,5,7,104,80,0.2243333333333333,0.8119999999999999,0.6833051647379124,36.23953802910053,18.0,80.0,0,80,1708211038.542099,0.4486666666666666,0.7419647892557237
1,5,5,80,83,0.495,0.819,0.250180360090544,37.23853802910053,167.36,83.93,0,112,1708211653.9934988,0.99,0.06522545011318005
1,6,6,83,96,0.514,0.793,0.5991025274359498,38.2242046957672,24.77,96.73,0,96,1708212269.201277,0.8566666666666667,0.5347114926282706
1,5,4,96,87,0.502,0.82,0.27315944195027414,39.2242046957672,126.64,87.93,0,96,1708212884.4254377,1.0,0.0914493024378427
2,7,6,87,96,0.323,0.7795000000000001,0.7311289507694354,40.17034755291006,16.75,96.73,0,96,1708213499.658224,0.46142857142857147,0.7985540456046514
2,7,7,96,96,0.287,0.7615000000000001,0.8288141199125562,41.11134755291006,14.37,96.27,0,96,1708214114.9159524,0.41,0.9335176498906952
1,9,8,96,80,0.456,0.736,0.7260874316008354,42.05401421957673,17.12,80.13,0,80,1708214730.1337943,0.5066666666666667,0.7809426228343777
2,6,4,80,72,0.2815,0.6975,0.7029599552010023,43.0009308862434,17.55,72.27,0,72,1708215345.3852234,0.4691666666666666,0.7614082773345862
2,6,7,72,104,0.334,0.7975,0.5167989194711635,43.95659755291006,26.09,104.6,0,104,1708215960.6232872,0.5566666666666668,0.5068319826722877
2,7,6,104,103,0.3275,0.759,0.7587339415483652,44.90338326719578,16.1,103.87,0,104,1708216575.8404365,0.4678571428571429,0.8314531412211708
1,8,4,103,104,0.513,0.717,0.854485132327763,45.86750826719578,14.77,104.4,0,104,1708217191.0886662,0.64125,0.9077939154097038
3,8,8,104,105,0.241,0.7726666666666665,0.724991515143521,46.79421660052911,16.11,105.0,0,104,1708217806.3215084,0.30124999999999996,0.8309268939294011
3,6,8,105,96,0.2443333333333333,0.7866666666666666,0.62892682484648,47.73327215608467,19.48,96.2,0,96,1708218421.58648,0.40722222222222215,0.6843529755025445
1,9,4,96,80,0.437,0.663,0.7894377749906558,48.681827711640224,15.48,80.07,0,80,1708219036.8303466,0.4855555555555555,0.865408329849431
2,7,8,80,72,0.221,0.729,0.7027654220583054,49.60452414021165,16.73,72.27,0,72,1708219652.0398045,0.3157142857142857,0.7995282061443102
1,9,8,72,24,0.195,0.683,0.7118827502285365,50.51156580687832,16.02,24.0,0,24,1708220267.2625766,0.21666666666666667,0.8356867711190039
2,5,6,24,24,0.12,0.767,0.608135155842189,51.43556580687832,19.05,24.0,0,24,1708220882.4587967,0.24,0.7001689448027363
2,8,8,24,32,0.1605,0.718,0.7265771657456812,52.34537830687832,15.61,32.07,0,32,1708221497.66985,0.200625,0.8580652071821016
1,7,5,32,32,0.213,0.689,0.7545534992814169,53.27580687830689,15.45,32.0,0,32,1708222112.913412,0.30428571428571427,0.8671204455303425
2,7,8,32,40,0.1525,0.731,0.716402343039189,54.18896759259261,15.92,40.13,0,40,1708222728.117236,0.21785714285714286,0.8410386430847006
3,6,4,40,32,0.1156666666666666,0.7496666666666667,0.654129758962329,55.10824537037038,17.37,32.0,0,32,1708223343.335606,0.19277777777777766,0.7694677542584668
3,7,6,32,32,0.1093333333333333,0.7093333333333334,0.7006395301502373,56.02386441798943,16.0,32.0,0,32,1708223958.5552545,0.15619047619047616,0.8367517936401776
3,9,7,32,24,0.1036666666666666,0.7063333333333333,0.678237824046294,56.93538293650795,16.34,24.0,0,24,1708224573.7716951,0.11518518518518511,0.8190009837615712
2,7,4,24,40,0.1674999999999999,0.7195,0.7392736239489,57.85931150793652,15.5,40.2,0,40,1708225188.994087,0.23928571428571416,0.8642706013646964
3,7,8,40,40,0.1423333333333333,0.7336666666666667,0.7464603207736826,58.77135317460319,15.19,40.13,0,40,1708225804.2178347,0.2033333333333333,0.88224206763377
1,5,8,40,40,0.279,0.77,0.44673216230737445,59.72340317460319,31.36,40.07,0,40,1708226419.4447262,0.558,0.4189152028842181
3,4,4,40,40,0.1816666666666666,0.7793333333333333,0.5114245283012793,60.66881984126985,25.18,40.27,0,40,1708227034.6521409,0.45416666666666644,0.5257389937099325
2,5,5,40,48,0.1965,0.839,0.7588342354132225,61.608119841269854,15.75,48.0,0,48,1708227699.2447736,0.393,0.850292794266528
3,5,4,48,39,0.146,0.7386666666666667,0.6400769916386869,62.537319841269856,18.36,39.8,0,40,1708228314.4575157,0.292,0.7270962395483586
3,9,9,39,32,0.1086666666666666,0.7323333333333334,0.6645519070331611,63.430764285714304,16.71,32.13,0,32,1708228929.6830652,0.12074074074074068,0.8005046986062662
3,5,9,32,24,0.1053333333333333,0.778,0.6646598911063417,64.33827539682541,17.18,24.07,0,24,1708229544.9111826,0.2106666666666666,0.7781581972162603
1,6,8,24,56,0.34,0.717,0.6260007827577682,65.28456706349208,20.77,56.6,0,56,1708230160.1276371,0.5666666666666668,0.6408343117805435
2,5,6,56,48,0.2319999999999999,0.744,0.6574843634016978,66.23096706349207,18.9,48.33,0,48,1708230775.3432992,0.4639999999999998,0.7058554542521224
2,5,6,48,40,0.1695,0.7490000000000001,0.6933000855130266,67.16486706349207,17.1,40.0,0,40,1708231390.590045,0.339,0.7818751068912833
1,5,9,40,40,0.229,0.797,0.49121311767094855,68.09922261904762,26.46,40.27,0,40,1708232005.7860346,0.458,0.4995163970886856
1,7,5,40,40,0.263,0.709,0.715155785432451,69.03679404761905,16.72,40.07,0,40,1708232621.007968,0.3757142857142858,0.8000161603619922
2,4,6,40,32,0.168,0.7885,0.5359887897618378,69.97879404761905,23.48,32.0,0,32,1708233236.2204788,0.42,0.5649859872022973
1,9,6,32,32,0.231,0.697,0.7284998730294356,70.90446071428572,15.82,32.53,0,32,1708233851.405897,0.25666666666666665,0.8464581746201278
3,4,6,32,40,0.161,0.7913333333333333,0.455062369516921,71.84471071428572,28.17,40.07,0,40,1708234466.6420326,0.40249999999999997,0.46820296189615124
3,5,7,40,40,0.143,0.8383333333333334,0.6652648614265024,72.77331071428573,17.58,40.07,0,40,1708235127.0996337,0.286,0.760081076783128
3,6,6,40,40,0.1403333333333333,0.7709999999999999,0.6236351422827967,73.69669960317462,18.51,40.4,0,40,1708235742.3121226,0.23388888888888887,0.7210717056312737
3,7,4,40,40,0.129,0.6896666666666667,0.6916492046164516,74.6151281746032,16.35,40.0,0,40,1708236357.5656393,0.1842857142857143,0.8184900771991359
2,4,8,40,40,0.1755,0.8895,0.6019405757771543,75.5590031746032,20.71,40.13,0,40,1708236972.8092003,0.43875,0.6427382197214428
1,5,5,40,32,0.235,0.743,0.6355039675436216,76.50600317460321,19.69,32.27,0,32,1708237588.0104938,0.47,0.6768799594295271
2,8,4,32,32,0.1285,0.6735,0.7633996696759819,77.4220656746032,14.67,32.33,0,32,1708238203.211009,0.160625,0.9140933370949774
1,9,4,32,64,0.335,0.727,0.7524846949460556,78.35928789682542,15.8,64.0,0,64,1708238818.4493978,0.37222222222222223,0.847550313127014
3,6,5,64,48,0.1556666666666666,0.7346666666666667,0.6177985955780897,79.28523234126986,18.86,48.13,0,48,1708239433.6508057,0.2594444444444443,0.707387133361501
2,5,4,48,40,0.1885,0.7665,0.44954999997843925,80.22293234126987,28.2,40.0,0,40,1708240048.8801055,0.377,0.4676874999730491
3,5,4,40,47,0.151,0.7523333333333332,0.5650904753729548,81.15313234126987,21.09,47.87,0,48,1708240664.0998096,0.302,0.6308630942161934
1,4,5,47,47,0.27,0.815,0.31033153379764766,82.12063234126987,57.96,47.07,0,48,1708241279.3094084,0.675,0.21916441724705957
3,7,5,47,56,0.167,0.7436666666666666,0.6575507668158662,83.04448948412701,17.53,56.0,0,56,1708241894.5155745,0.2385714285714286,0.7622956013769756
2,4,6,56,73,0.292,0.7905,0.46055165216162885,84.01748948412701,33.33,73.33,0,72,1708242509.7536922,0.7299999999999999,0.3931895652020362
2,6,6,73,64,0.221,0.7685,0.7284587284259755,84.95432281746035,16.35,64.07,0,64,1708243125.0162368,0.36833333333333335,0.8184900771991359
1,7,8,64,72,0.399,0.841,0.7951157347546963,85.91132281746034,15.73,72.33,0,72,1708243740.2374334,0.5700000000000001,0.8513946684433704
3,9,4,72,88,0.217,0.723,0.7206225680075448,86.83543392857146,15.93,88.67,0,88,1708244355.4486043,0.2411111111111111,0.8405004322316532
1,7,7,88,56,0.345,0.749,0.68979325566144,87.78471964285717,18.07,56.0,0,56,1708244970.709764,0.4928571428571428,0.7390272838625144
3,4,8,56,48,0.197,0.8513333333333334,0.5063857706952342,88.73396964285718,25.94,48.07,0,48,1708245585.9132802,0.4925,0.5098572133690428
1,6,6,48,56,0.357,0.679,0.4678661569764605,89.69346964285718,30.17,56.0,0,56,1708246236.1100354,0.595,0.4360826962205756
3,7,9,56,64,0.1786666666666666,0.7936666666666666,0.6640986146559757,90.60717863756618,17.44,64.6,0,64,1708246851.3120124,0.25523809523809515,0.7663137445104459
2,8,6,64,72,0.2269999999999999,0.826,0.7490766638795447,91.53555363756618,15.48,72.13,0,72,1708247466.5599437,0.28374999999999984,0.865408329849431
1,4,5,72,53,0.4,0.759,0.23516797699613137,92.53555363756618,226.39,53.2,0,96,1708248081.778006,1.0,0.04395997124516428
2,5,9,53,96,0.3239999999999999,0.8755,0.4071008070984409,93.49763141534396,37.58,96.13,0,96,1708248697.0336232,0.6479999999999998,0.34687600887305114
2,9,7,96,120,0.0,0.0,0.5538853099426769,0.0,19.26,120.2,0,120,1708249312.2530918,0.0,0.6923566374283461
3,6,9,120,72,0.2136666666666666,0.7383333333333333,0.6571403799869814,0.9176481481481482,18.23,72.13,0,72,1708249927.5048578,0.356111111111111,0.7323976972059489
3,4,6,72,87,0.2843333333333333,0.774,0.26045572877519574,1.8887314814814813,83.13,87.47,0,88,1708250542.766632,0.7108333333333333,0.14786132763566134
2,8,5,87,72,0.224,0.74,0.7847463420050174,2.8167314814814817,14.72,72.0,0,72,1708251193.002911,0.27999999999999997,0.9109329275062718
2,4,7,72,78,0.301,0.8145,0.28844403259437323,3.7919814814814816,72.31,78.47,0,80,1708251808.2163138,0.7525,0.17243004074296658
2,4,4,78,62,0.221,0.76,0.3349178851424454,4.7472314814814816,45.98,62.6,0,64,1708252423.668449,0.5525,0.2805223564280568
2,5,6,62,64,0.231,0.7755,0.6747255652355184,5.693431481481482,18.34,64.4,0,64,1708253038.8688908,0.462,0.7279069565443981
3,7,8,64,72,0.2,0.785,0.7601082149190026,6.620127910052911,15.25,72.27,0,72,1708253654.3336742,0.28571428571428575,0.8787066972201818
1,8,9,72,72,0.396,0.725,0.5882102059700673,7.550183465608466,21.74,72.6,0,72,1708254269.5901904,0.495,0.6115127574625842
2,7,7,72,72,0.233,0.7695000000000001,0.7766496706631244,8.48346917989418,15.1,72.2,0,72,1708254884.7981868,0.3328571428571429,0.8875978026146197
1,7,9,72,79,0.471,0.855,0.6351218084483856,9.445754894179895,21.26,79.93,0,80,1708255500.0375853,0.6728571428571428,0.6256879748461963
3,9,8,79,88,0.2236666666666666,0.7576666666666667,0.7186788635180518,10.36531507936508,16.01,88.0,0,88,1708256115.271981,0.24851851851851844,0.8362189497679351
3,9,5,88,56,0.1596666666666666,0.691,0.6947972055822729,11.28305582010582,16.24,56.13,0,56,1708256730.5224934,0.17740740740740732,0.8241446551259892
2,7,7,56,56,0.204,0.748,0.6590185200518844,12.212198677248676,17.79,56.0,0,56,1708257345.7654846,0.2914285714285714,0.7509160072077127
1,7,6,56,110,0.678,0.737,0.36386175390884845,13.20905582010582,59.6,110.47,0,112,1708257961.018571,0.9685714285714287,0.21268433524320343
2,4,6,110,90,0.365,0.804,0.2742283133737205,14.200305820105822,104.2,90.13,0,96,1708258576.2770472,0.9125,0.11466039171715066
3,8,8,90,104,0.255,0.7923333333333332,0.7193600128412626,15.131222486772488,16.33,104.87,0,104,1708259191.506998,0.31875,0.8195125160515783
2,9,9,104,112,0.372,0.767,0.6588873097888891,16.057778042328042,18.53,112.27,0,112,1708259806.7767177,0.41333333333333333,0.720275803902778
2,9,8,112,144,0.442,0.756,0.6891098198743212,17.001389153439153,18.08,144.87,0,144,1708260422.0106864,0.4911111111111111,0.7386094970651237
3,9,8,144,88,0.2029999999999999,0.7673333333333333,0.6946348829678726,17.919861375661373,16.48,88.2,0,88,1708261037.2645836,0.22555555555555545,0.8119047148209518
3,9,6,88,64,0.181,0.6723333333333334,0.7178253410052013,18.839972486772485,15.81,64.47,0,64,1708261652.5133424,0.2011111111111111,0.8470038984787238
3,8,4,64,88,0.2393333333333333,0.7026666666666666,0.7249958463102699,19.769889153439152,16.1,88.6,0,88,1708262267.768667,0.2991666666666666,0.8314531412211708
1,9,4,88,72,0.422,0.66,0.741697218475913,20.71677804232804,16.52,72.4,0,72,1708262883.0128417,0.46888888888888886,0.8098993008726689
2,9,6,72,72,0.2375,0.7355,0.7441942588695349,21.64316693121693,15.5,72.2,0,72,1708263498.221407,0.2638888888888889,0.8642706013646964
2,8,9,72,95,0.2845,0.7330000000000001,0.7304407241007914,22.560173875661377,16.24,95.47,0,96,1708264113.437605,0.35562499999999997,0.8241446551259892
3,6,5,95,88,0.2056666666666666,0.7436666666666666,0.6689435310956459,23.49445165343916,17.8,88.2,0,88,1708264728.678795,0.3427777777777777,0.7504849694251129
1,7,7,88,96,0.548,0.817,0.5924975053155477,24.472737367724868,24.32,96.47,0,96,1708265343.9573135,0.7828571428571429,0.5449075959301489
3,8,5,96,96,0.2186666666666666,0.7093333333333334,0.6927324335819446,25.4000707010582,16.77,96.2,0,96,1708265959.1883323,0.2733333333333332,0.7975822086440973
2,4,4,96,95,0.3425,0.7825,0.331207708225854,26.3856957010582,63.11,95.53,0,96,1708266574.4296238,0.8562500000000001,0.19994713528231745
3,7,9,95,88,0.1976666666666666,0.7893333333333334,0.7237515617385878,27.3016375,16.05,88.4,0,88,1708267189.6491137,0.2823809523809523,0.8340942140779967
1,7,5,88,104,0.576,0.68,0.5910983363071731,28.28392321428572,24.84,104.27,0,104,1708267804.8765895,0.8228571428571428,0.5331586346696807
1,8,7,104,148,0.794,0.882,0.26542520849453327,29.28317321428572,136.51,148.6,0,168,1708268420.115271,0.9925,0.08365651061816663
2,9,5,148,144,0.3975,0.6895,0.7922389804783979,30.227339880952385,15.23,144.87,0,144,1708269035.3836155,0.44166666666666665,0.8798820589313308
1,5,7,144,86,0.497,0.813,0.23545027790740156,31.226739880952383,219.64,86.13,0,152,1708269650.6554208,0.994,0.045812847384251995
2,4,9,86,105,0.0,0.0,0.05178127037352486,32.026739880952384,168.39,105.93,0,144,1708270265.880984,0.0,0.06472658796690607
1,6,9,105,103,0.521,0.84,0.3435378888931184,33.00690654761905,59.69,103.8,0,104,1708270881.1133008,0.8683333333333334,0.2123390277830647
2,7,6,103,104,0.31,0.7905,0.7822677849957026,33.951192261904765,15.45,104.0,0,104,1708271496.3192432,0.4428571428571429,0.8671204455303425
3,5,7,104,80,0.2033333333333333,0.798,0.6139686317843085,34.89185892857143,20.01,80.6,0,80,1708272111.5182104,0.4066666666666666,0.665794123063719
2,6,8,80,104,0.318,0.786,0.7523228599315794,35.84310892857143,16.56,104.13,0,104,1708272726.7208712,0.53,0.8079035749144743
1,7,5,104,96,0.485,0.671,0.6872071986381925,36.81239464285714,19.44,96.07,0,96,1708273341.9153533,0.6928571428571428,0.6857947125834548
2,5,7,96,96,0.298,0.838,0.6183049332263016,37.771994642857145,21.32,96.47,0,96,1708273957.1194255,0.596,0.6238811665328771
1,9,9,96,96,0.474,0.776,0.8510913321665726,38.71088353174604,14.39,96.2,0,96,1708274572.3319552,0.5266666666666666,0.9321974985415491
1,6,8,96,97,0.549,0.799,0.5944864382231214,39.70225853174603,25.72,97.87,0,96,1708275187.543807,0.9150000000000001,0.5143580477789017
1,7,8,97,80,0.399,0.745,0.6848635009424211,40.65238353174603,18.7,80.47,0,80,1708275802.7892632,0.5700000000000001,0.7135793761780264
2,4,6,80,81,0.291,0.8425,0.3007374525593812,41.62513353174603,64.88,81.87,0,80,1708276418.0504968,0.7274999999999999,0.19404681569922658
1,7,6,81,106,0.558,0.669,0.48111105806783566,42.60484781746032,32.62,106.0,0,104,1708277033.3103778,0.7971428571428573,0.4021031082990803
3,6,5,106,120,0.301,0.743,0.5034064047067174,43.555014484126986,26.24,120.2,0,120,1708277648.5411465,0.5016666666666667,0.5038413392167301
1,5,7,120,82,0.5,0.727,0.23690737488354252,44.555014484126986,218.51,82.4,0,144,1708278263.7579813,1.0,0.046134218604428186
3,7,5,82,152,0.3356666666666667,0.762,0.6271798901286512,45.502966865079365,20.06,152.53,0,152,1708278878.9930823,0.47952380952380963,0.6640939102798615
3,4,6,152,76,0.282,0.7933333333333333,0.16985554582368584,46.47346686507937,260.48,76.13,0,160,1708279494.2456963,0.7049999999999998,0.036069432279607384
2,6,6,76,104,0.346,0.7855000000000001,0.6686305205513229,47.43113353174604,19.28,104.87,0,104,1708280138.306299,0.5766666666666667,0.6916214840224869
2,6,4,104,80,0.2595,0.708,0.8147427362082349,48.374383531746034,14.73,80.13,0,80,1708280753.553754,0.43250000000000005,0.9103034202602935
2,8,9,80,112,0.34,0.769,0.7301304768274429,49.30232797619048,16.59,112.73,0,112,1708281368.7778184,0.425,0.8064130960343037
3,6,5,112,94,0.254,0.7140000000000001,0.656781890004797,50.244661309523806,18.66,94.87,0,96,1708281984.031774,0.42333333333333334,0.715144029172663
2,4,7,94,96,0.3365,0.8155,0.35657679429001876,51.228786309523805,54.22,96.2,0,96,1708282599.31924,0.84125,0.23540849286252344
2,8,9,96,95,0.2915,0.8175,0.7996110131739582,52.15605714285714,14.76,95.93,0,96,1708283214.5436978,0.36437499999999995,0.9084200164674476
2,9,9,95,97,0.282,0.761,0.8047512485092944,53.07194603174602,14.46,97.13,0,96,1708283829.7633042,0.3133333333333333,0.9276057273032846
1,6,9,97,80,0.441,0.863,0.5444411275955439,54.04133492063491,26.6,80.27,0,80,1708284444.9938643,0.735,0.4968014094944298
2,9,6,80,72,0.2375,0.7625,0.8092309562514564,54.9677238095238,14.19,72.6,0,72,1708285060.218272,0.2638888888888889,0.9455664730920981
1,5,5,72,91,0.501,0.814,0.2648476890742859,55.9677238095238,140.15,91.33,0,104,1708285675.4398136,1.0,0.08105961134285741
1,8,7,91,104,0.777,0.756,0.3482514492603704,56.964848809523794,65.36,104.07,0,104,1708286290.668207,0.97125,0.19250181157546303
3,7,4,104,104,0.2766666666666666,0.7076666666666666,0.7501594961441422,57.90437261904761,15.96,104.07,0,104,1708286905.9769492,0.39523809523809517,0.8388898463706539
3,9,9,104,104,0.2336666666666666,0.7506666666666666,0.7230378030224491,58.813742989417975,15.96,104.87,0,104,1708287521.2494764,0.25962962962962954,0.8388898463706539
3,9,9,104,96,0.2166666666666666,0.7603333333333332,0.6996883191787158,59.72229854497353,16.43,96.13,0,96,1708288136.506668,0.24074074074074064,0.8144252137882094
3,7,6,96,80,0.2299999999999999,0.7136666666666667,0.7072933481164586,60.65515568783068,16.68,80.33,0,80,1708288751.7349174,0.32857142857142846,0.8019738280027161
1,6,8,80,72,0.418,0.751,0.5963270067199857,61.61869735449734,23.23,72.07,0,72,1708289366.965428,0.6966666666666667,0.5712420917333154
3,6,8,72,24,0.0946666666666666,0.8053333333333333,0.6302251754312312,62.53447513227512,17.85,24.0,0,24,1708289982.1706996,0.15777777777777766,0.7483370248445946
1,9,4,24,24,0.163,0.699,0.7448666046204329,63.45258624338623,15.13,24.0,0,24,1708290597.3569324,0.1811111111111111,0.8858054779977632
2,4,8,24,31,0.1684999999999999,0.8434999999999999,0.5273029191790404,64.39471124338623,23.94,31.8,0,32,1708291212.5535133,0.42124999999999974,0.5538161489738005
3,9,8,31,32,0.1109999999999999,0.7403333333333334,0.6709895265982461,65.29958624338623,16.56,32.0,0,32,1708291827.7743971,0.12333333333333323,0.8079035749144743
3,8,5,32,40,0.1253333333333333,0.6793333333333335,0.6973394128645398,66.2152529100529,16.08,40.0,0,40,1708292442.9801266,0.15666666666666662,0.8325075994140081
3,7,9,40,32,0.1373333333333333,0.795,0.6703891991773958,67.12320529100528,16.95,32.0,0,32,1708293058.1976576,0.19619047619047617,0.7889388799241257
1,4,4,32,32,0.21,0.764,0.5294134851184769,68.07570529100528,24.96,32.2,0,32,1708293673.430802,0.5249999999999999,0.5305168563980961
1,6,7,32,24,0.165,0.754,0.7218517471229713,69.00320529100527,16.06,24.4,0,24,1708294288.6397974,0.275,0.8335646839037141
3,6,5,24,40,0.15,0.7610000000000001,0.6177574982956213,69.92820529100527,18.8,40.13,0,40,1708294903.847188,0.25,0.7096968728695268
1,4,4,40,39,0.27,0.722,0.3752868108867448,70.89570529100527,43.1,39.93,0,40,1708295519.0812478,0.675,0.300358513608431
2,5,6,39,40,0.1735,0.8069999999999999,0.7644713785119787,71.83040529100528,15.42,40.07,0,40,1708296134.2979758,0.347,0.8688392231399733
1,9,9,40,40,0.23,0.755,0.7895576702080473,72.73984973544972,14.53,40.0,0,40,1708296749.5020726,0.25555555555555554,0.9230581988711702
1,9,5,40,48,0.305,0.73,0.756027033214921,73.67373862433861,15.57,48.13,0,48,1708297364.6902788,0.33888888888888885,0.860311569296429
2,4,8,48,40,0.195,0.8500000000000001,0.43263216230737445,74.62248862433862,31.36,40.0,0,40,1708297979.883033,0.4875,0.4189152028842181
2,9,6,40,32,0.1335,0.7025,0.7321628040270636,75.53732195767195,15.26,32.27,0,32,1708298595.1193566,0.14833333333333334,0.8781201717004962
2,5,6,32,24,0.118,0.76,0.6715817578735014,76.46092195767194,17.13,24.0,0,24,1708299210.350605,0.236,0.7804771973418767
1,6,4,24,56,0.376,0.754,0.5849723585427361,77.4235886243386,23.1,56.2,0,56,1708299825.576038,0.6266666666666667,0.5745487815117535
1,9,5,56,48,0.302,0.688,0.7395114568964337,78.35714417989416,15.93,48.07,0,48,1708300440.8221266,0.33555555555555555,0.8405004322316532
1,9,8,48,40,0.247,0.698,0.7417894630720072,79.27183862433861,15.6,40.0,0,40,1708301056.0293765,0.27444444444444444,0.8586257177288978
2,4,9,40,40,0.1915,0.868,0.525665242901441,80.21615806878306,24.65,40.0,0,40,1708301671.2274604,0.47875,0.5373940536268013
1,5,8,40,40,0.26,0.851,0.5927485559676537,81.16815806878306,21.76,40.27,0,40,1708302286.426942,0.52,0.6109356949595671
1,6,5,40,32,0.22,0.754,0.45547148199369764,82.10482473544972,27.63,32.2,0,32,1708302901.664815,0.3666666666666667,0.47767268582545536
3,4,6,32,32,0.124,0.8036666666666666,0.5167783154729984,83.03582473544972,23.34,32.0,0,32,1708303516.8991225,0.31,0.5684728943412479
3,5,4,32,40,0.1543333333333333,0.7356666666666666,0.6035190940498205,83.9666914021164,19.68,40.0,0,40,1708304181.576992,0.3086666666666666,0.677232200895609
1,6,5,40,40,0.273,0.718,0.6310992842503097,84.91219140211639,19.74,40.0,0,40,1708304796.8260884,0.45500000000000007,0.6751241053128871
2,9,8,40,40,0.1375,0.759,0.8013716001838426,85.82234417989417,13.93,40.2,0,40,1708305412.020125,0.1527777777777778,0.9635200557853587
3,4,6,40,40,0.146,0.815,0.42222640696348673,86.75884417989417,30.14,40.07,0,40,1708306027.234419,0.36499999999999994,0.43653300870435846
2,5,4,40,40,0.179,0.733,0.609466532359669,87.69464417989417,19.82,40.6,0,40,1708306687.6375327,0.358,0.6723331654495862
1,9,7,40,32,0.207,0.738,0.7456936786109858,88.61764417989417,15.32,32.4,0,32,1708307302.841975,0.22999999999999998,0.8746170982637321
2,7,5,32,32,0.157,0.7575000000000001,0.7000579298663998,89.54007275132274,16.34,32.13,0,32,1708307918.074237,0.2242857142857143,0.8190009837615712
1,7,9,32,64,0.394,0.855,0.7932461336365375,90.49135846560846,15.74,64.13,0,64,1708308533.2769234,0.562857142857143,0.8508433813313862
2,5,9,64,48,0.1915,0.8885,0.552101576278709,91.42838068783068,22.35,48.13,0,48,1708309148.4900844,0.383,0.5943769703483863
1,5,5,48,40,0.312,0.748,0.6314619383792521,92.39078068783068,21.01,40.07,0,40,1708309763.7001424,0.624,0.6333274229740652
3,8,7,40,48,0.151,0.754,0.6547751882886264,93.30965568783068,17.33,48.4,0,48,1708310378.9082797,0.18874999999999997,0.7712814853607829
3,6,7,48,48,0.1516666666666666,0.7026666666666667,0.5530459368547331,0.0,21.18,48.13,0,48,1708310994.1748774,0.25277777777777766,0.628112976623972
2,8,9,48,56,0.193,0.745,0.7512153577761455,0.9069027777777778,15.25,56.2,0,56,1708311609.4467418,0.24125,0.8787066972201818
1,8,8,56,71,0.4,0.737,0.7900556025127211,1.8490277777777773,15.53,71.8,0,72,1708312224.6849897,0.5,0.8625695031409014
1,9,5,71,64,0.354,0.676,0.8551506870092286,2.788361111111111,13.83,64.6,0,64,1708312839.898268,0.3933333333333333,0.9706050254282024
3,5,6,64,71,0.221,0.786,0.49450824346265737,3.732561111111111,26.05,71.73,0,72,1708313455.1445696,0.442,0.5076353043283217
3,4,6,71,75,0.2649999999999999,0.7789999999999999,0.20160418767012703,4.698811111111111,132.89,75.6,0,88,1708314070.392387,0.6624999999999998,0.08638023458765888
1,8,6,75,56,0.42,0.64,0.7327485541122131,5.65131111111111,17.04,56.27,0,56,1708314731.0853393,0.5249999999999999,0.7846856926402663
2,7,5,56,48,0.1895,0.7005,0.6961146274388862,6.578382539682539,16.67,48.27,0,48,1708315346.336283,0.27071428571428574,0.8024647128700362
3,9,7,48,56,0.1596666666666666,0.7486666666666667,0.7210385516898606,7.49612328042328,15.63,56.0,0,56,1708315961.554947,0.17740740740740732,0.8569463377604739
1,4,4,56,61,0.398,0.779,0.3038685048570792,8.49562328042328,92.59,61.6,0,64,1708316576.783795,0.995,0.1310856310713491
1,7,9,61,72,0.429,0.874,0.6176247616078755,9.454020105820105,21.49,72.33,0,72,1708317191.9954777,0.6128571428571429,0.6188166662955586
2,5,8,72,97,0.3389999999999999,0.8185,0.5203296446952252,10.421820105820103,27.45,97.13,0,96,1708317807.2269304,0.6779999999999998,0.4809120558690315
3,6,9,97,96,0.2589999999999999,0.838,0.6635095747903312,11.358097883597882,18.5,96.33,0,96,1708318422.4798193,0.43166666666666653,0.7214703018212474
3,9,4,96,120,0.2703333333333333,0.7240000000000001,0.6516305007342661,12.28813492063492,18.06,120.4,0,120,1708319037.748282,0.30037037037037034,0.73944553332524
3,4,9,120,72,0.2736666666666666,0.9326666666666666,0.36761520816220217,13.256551587301583,44.78,72.13,0,72,1708319652.991969,0.6841666666666665,0.28847734353608606
