replica,cpu,heap,previous_tps,instant_tps,inc_tps,out_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,utilization
2,8,7,64.4,60.06,400,440,0.693,0.687,0.20619007692662672,63.94105826349206,91.42,60.05,0,63,0.9238392857142856
6,8,6,60.06,61.7,103,107,0.457,0.658,0.2122187684962298,64.84283186349207,67.63,61.69,0,63,0.785625
3,8,8,61.7,73.7,409,418,0.558,0.761,0.797926955574952,65.77258186349206,49.6,73.71,0,72,0.824375
6,9,9,73.7,55.6,153,155,0.507,0.709,0.7937797501209127,66.64280408571429,26.65,55.58,0,54,0.6755555555555555
2,7,6,55.6,45.8,168,194,0.601,0.656,0.20646203562918256,67.52340717142857,126.74,45.8,0,54,0.9292857142857143
4,8,6,45.8,70.6,247,254,0.613,0.658,0.2060031745696936,68.46524037142858,71.56,70.63,0,72,0.8831249999999999
1,5,5,70.6,7.73,8,10,0.496,0.509,0.20979216425869326,68.92805697142857,1215.32,7.73,0,72,0.996
5,9,7,7.73,73.0,251,252,0.592,0.704,0.8014438425631492,69.85961252698414,32.29,73.02,0,72,0.8288888888888888
6,7,5,73.0,66.0,58,64,0.471,0.629,0.20182137833399358,70.74435035555557,104.71,66.02,0,72,0.8364285714285714
2,7,8,66.0,45.44,229,260,0.642,0.69,0.2044903167169211,71.53313632698413,154.13,45.45,0,63,0.8898214285714285
3,4,5,45.44,7.33,109,123,0.379,0.647,0.20868204021476486,72.00408092698413,1144.11,7.33,0,54,0.97375
5,6,5,7.33,19.47,31,36,0.516,0.59,0.20649771242482898,72.52030292698413,619.65,19.47,0,81,0.93
6,4,9,19.47,1.88,32,37,0.378,0.731,0.2039300495987042,72.88567337142858,3247.65,1.88,0,81,0.878611111111111
5,6,4,1.88,42.7,74,81,0.473,0.631,0.20470746372419676,73.59900683809525,259.56,42.68,0,72,0.8941666666666667
4,9,6,42.7,73.06,305,317,0.669,0.671,0.8035789763344455,74.54767350476192,36.15,73.08,0,72,0.8716666666666667
3,9,9,73.06,74.06,214,222,0.696,0.673,0.19843087250446248,75.45189572698413,74.61,74.07,0,72,0.7605555555555554
6,5,7,74.06,16.97,29,33,0.42,0.701,0.20599820064776406,75.98151472698413,487.17,16.97,1,63,0.9199999999999999
4,9,4,16.97,55.12,118,126,0.757,0.617,0.8060237942466312,76.94973694920635,34.93,55.11,0,54,0.9205555555555556
6,9,7,55.12,54.84,135,139,0.502,0.665,0.7976943917198058,77.85129250476191,29.66,54.85,0,54,0.7538888888888889
4,7,8,54.84,63.97,104,114,0.586,0.664,0.20167853201682084,0.0,121.65,63.98,0,72,0.8335714285714286
2,8,4,63.97,52.16,310,333,0.713,0.66,0.20727808287133645,0.9576946,92.68,52.15,0,54,0.9456249999999999
4,5,9,52.16,25.56,91,99,0.49,0.724,0.20461029425947244,1.527666888888889,422.18,25.57,0,72,0.8922222222222222
4,4,4,25.56,1.35,20,23,0.356,0.617,0.2072468260172726,1.9169168888888888,6893.44,1.35,0,72,0.945
5,9,9,1.35,72.06,128,133,0.682,0.734,0.5015832936159075,2.8315835555555555,59.97,72.08,0,72,0.7866666666666666
4,8,4,72.06,55.5,193,203,0.578,0.675,0.8030385803178834,3.776083555555556,39.72,55.51,0,54,0.86125
3,4,9,55.5,8.95,71,78,0.367,0.756,0.2039369913569356,4.227028155555556,1048.01,8.95,1,54,0.8787499999999999
2,6,5,8.95,31.4,106,127,0.592,0.549,0.20965914622488777,4.886028088888889,259.53,31.4,0,72,0.9933333333333334
2,5,9,31.4,22.4,136,168,0.489,0.575,0.20042222159497136,5.375331666666667,543.13,22.4,0,81,0.8084444444444444
6,9,4,22.4,54.62,141,145,0.571,0.629,0.8008610905727025,6.302220555555556,25.02,54.61,0,54,0.8172222222222222
1,5,6,54.62,8.35,9,11,0.493,0.532,0.20681402831202852,6.746337088888889,1232.09,8.35,0,72,0.9363333333333334
4,8,8,8.35,70.25,204,216,0.575,0.708,0.20010681141728762,7.652337288888889,81.47,70.23,0,72,0.8018749999999999
2,4,7,70.25,12.19,101,123,0.365,0.596,0.20409764079048764,8.140567603174603,787.01,12.19,0,54,0.8819642857142858
4,9,5,12.19,54.8,253,257,0.606,0.667,0.8018332663039012,9.07523426984127,25.08,54.81,0,54,0.8366666666666667
6,8,6,54.8,72.3,146,150,0.531,0.648,0.7979578353710125,10.00798426984127,49.8,72.3,0,72,0.8318749999999999
2,8,6,72.3,81.8,463,447,0.54,0.71,0.8018749422056576,10.94298426984127,21.68,81.8,0,81,0.8375
4,9,6,81.8,84.25,378,387,0.688,0.697,0.8037440045695191,11.89587315873016,45.2,84.25,0,81,0.8822222222222222
5,7,7,84.25,69.06,84,92,0.491,0.691,0.20221419524557047,12.745365244444445,126.15,69.09,0,81,0.8442857142857143
6,9,7,69.06,83.06,213,217,0.617,0.685,0.8015981640169214,13.678190641269842,36.6,83.05,0,81,0.8320634920634922
5,5,8,83.06,20.48,51,57,0.437,0.723,0.20444301889145966,14.228883441269842,444.47,20.49,0,63,0.888875
4,4,6,20.48,1.53,40,47,0.384,0.583,0.20828691937649613,14.632216574603175,2081.87,1.53,0,54,0.9658333333333333
4,8,9,1.53,70.1,113,122,0.626,0.719,0.19953512345178448,15.532744352380954,88.44,70.11,0,72,0.7906944444444444
2,7,5,70.1,61.3,263,303,0.639,0.639,0.20781744372664948,16.28683098095238,185.09,61.3,0,99,0.9564285714285714
3,6,4,61.3,61.25,200,218,0.468,0.623,0.20449924077874196,17.09660858095238,141.95,61.26,0,81,0.89
4,4,7,61.25,1.13,48,56,0.367,0.682,0.20729140990093056,17.484382123809525,8409.05,1.13,0,72,0.9458928571428572
2,9,6,1.13,69.4,501,547,0.779,0.675,0.20664376470321677,18.43574323492064,82.63,69.39,0,72,0.9327777777777777
3,6,4,69.4,48.12,168,179,0.502,0.647,0.2059149412338413,19.26155276825397,145.5,48.14,0,63,0.9183333333333333
2,5,6,48.12,20.53,90,116,0.495,0.592,0.2094097144160969,19.884997101587302,294.05,20.53,0,54,0.9883333333333333
5,8,8,20.53,79.4,118,125,0.544,0.664,0.19775475800167855,20.774775101587306,83.53,79.35,0,81,0.755
5,6,8,79.4,42.28,50,56,0.496,0.674,0.20172912358263526,21.461025034920635,199.41,42.29,0,72,0.8345833333333333
5,8,6,42.28,77.5,181,188,0.547,0.687,0.20368453343618625,22.371997234920634,71.86,77.52,0,81,0.8418749999999999
2,5,4,77.5,19.06,107,132,0.498,0.51,0.2098919220920652,22.93011383492064,458.16,19.07,0,72,0.998
6,4,5,19.06,4.52,23,27,0.362,0.65,0.20762130779444302,23.34878063492064,1856.87,4.52,0,72,0.9524999999999999
6,8,4,4.52,55.47,50,54,0.605,0.603,0.8037646560674347,24.300030634920635,43.29,55.46,0,54,0.878125
4,9,7,55.47,54.38,208,213,0.571,0.71,0.8008508312622438,25.226919523809524,38.05,54.36,0,54,0.8172222222222222
3,8,8,54.38,70.75,192,203,0.714,0.655,0.20278120670175614,26.158836323809524,90.6,70.76,0,72,0.855625
3,9,8,70.75,82.25,256,268,0.735,0.641,0.27228525009134996,27.082419657142857,63.99,82.22,0,81,0.8089583333333333
4,7,9,82.25,62.1,115,125,0.545,0.698,0.1988531871723053,27.910578253968254,123.78,62.08,0,72,0.777063492063492
1,9,5,62.1,49.1,242,291,0.852,0.584,0.20866124604676006,28.708995187301586,164.45,49.09,0,72,0.9733333333333334
6,9,4,49.1,86.0,207,212,0.573,0.67,0.8009079919670559,29.63632852063492,37.71,85.97,0,81,0.8183333333333334
2,5,7,86.0,22.94,114,141,0.494,0.556,0.20455635434842312,30.211166463492063,411.18,22.93,0,63,0.8911428571428572
5,8,5,22.94,45.8,98,105,0.518,0.637,0.8011767922136931,31.140666463492064,38.13,45.8,0,45,0.82375
1,5,8,45.8,2.67,4,5,0.479,0.593,0.20248112270727334,31.505945063492064,2837.25,2.67,0,63,0.849625
4,4,5,2.67,0.13,23,27,0.378,0.593,0.2086196571483736,31.896678463492066,4391.48,0.13,0,45,0.9724999999999999
3,9,8,0.13,46.34,331,333,0.523,0.716,0.7969030189382849,32.79190068571428,23.29,46.34,0,45,0.7380555555555555
2,7,7,46.34,39.4,144,162,0.612,0.68,0.20614092621460922,33.68664354285714,119.45,39.42,0,45,0.9228571428571429
1,9,8,39.4,44.9,178,216,0.845,0.643,0.20356559439138602,34.46288552063492,155.99,44.91,0,63,0.8713194444444444
6,8,6,44.9,54.03,100,105,0.482,0.656,0.7991751806278715,35.38338552063492,46.97,54.03,0,54,0.80125
2,8,4,54.03,51.88,316,346,0.737,0.656,0.20802719378629478,36.34396912063492,89.32,51.87,0,54,0.960625
5,4,5,51.88,3.12,38,43,0.336,0.647,0.20599820064776406,36.73508052063492,3322.44,3.12,0,81,0.9199999999999999
4,5,5,3.12,23.17,78,89,0.469,0.678,0.2084449756614312,37.31576412063492,520.2,23.17,0,72,0.969
2,7,8,23.17,57.0,354,379,0.626,0.718,0.2047937245505198,38.14912146349206,137.12,57.0,0,72,0.8958928571428572
5,7,7,57.0,68.94,95,104,0.513,0.651,0.20157139623504947,38.99228569206349,120.53,68.93,0,81,0.8314285714285714
2,7,7,68.94,74.4,465,481,0.554,0.724,0.20486953736641478,39.950571406349205,77.73,74.4,0,72,0.8957142857142858
3,7,4,74.4,73.56,326,335,0.516,0.709,0.2034282356255416,40.84281497777778,108.51,73.55,0,81,0.8685714285714285
3,8,5,73.56,53.88,139,148,0.387,0.597,0.19821030777712412,41.73823177777778,72.57,53.88,0,54,0.7418750000000001
5,6,5,53.88,45.9,42,48,0.448,0.608,0.2036662559194201,42.39356511111111,257.07,45.9,0,90,0.8733333333333333
3,9,7,45.9,81.9,199,213,0.733,0.665,0.20427944849217586,43.346454,76.35,81.85,0,81,0.8822222222222222
3,8,6,81.9,82.06,617,631,0.584,0.719,0.790248754172328,44.29245399999999,52.38,82.08,0,81,0.865
6,7,7,82.06,73.44,73,80,0.507,0.665,0.2018570895935492,45.17108874285714,104.81,73.41,0,81,0.8371428571428572
5,9,6,73.44,73.4,235,244,0.582,0.686,0.8006200227171817,46.10042207619047,46.0,73.37,0,72,0.8233333333333333
6,8,9,73.4,63.62,121,127,0.525,0.708,0.7947832473392913,46.989005409523806,47.72,63.62,0,63,0.7214583333333333
4,8,7,63.62,54.9,201,213,0.611,0.677,0.8014245066844138,47.93518398095237,48.44,54.9,0,54,0.8654464285714286
5,8,8,54.9,72.06,174,181,0.541,0.681,0.21756482843698785,48.84068398095238,66.8,72.05,0,72,0.76375
6,5,6,72.06,36.84,43,47,0.306,0.655,0.20029999977500024,49.47008418095238,259.68,36.84,0,72,0.806
4,8,4,36.84,70.44,203,211,0.613,0.639,0.20685341569337187,50.41025058095238,70.8,70.43,0,72,0.8831249999999999
2,8,9,70.44,70.4,448,483,0.724,0.749,0.20343021916895088,51.27917662539682,108.54,70.4,0,81,0.868611111111111
4,7,6,70.4,64.5,131,141,0.611,0.667,0.20681878468584208,52.19116445396825,116.03,64.49,0,72,0.9364285714285714
5,9,7,64.5,63.94,208,212,0.593,0.695,0.8012922352558088,53.121513660317454,34.06,63.94,0,63,0.8258730158730159
1,4,6,63.94,0.93,4,5,0.4,0.537,0.20737165905998492,53.50937086031745,9587.95,0.93,0,63,0.9475
6,8,9,0.93,78.5,76,82,0.584,0.696,0.20140456024725922,54.39174112698412,70.1,78.53,0,81,0.7516666666666665
4,9,6,78.5,73.06,286,297,0.678,0.698,0.8037196254996509,55.34240779365079,42.85,73.05,0,72,0.8766666666666667
6,5,9,73.06,19.62,38,43,0.454,0.76,0.20381064988858402,55.85639668253968,557.21,19.62,0,72,0.8762222222222222
3,9,8,19.62,74.25,380,392,0.605,0.736,0.7932782696065752,56.77484112698412,50.98,74.25,0,72,0.796111111111111
5,7,6,74.25,57.12,74,80,0.471,0.669,0.20182137824033292,57.65350755555555,107.91,57.13,0,63,0.8364285714285714
5,5,7,57.12,14.0,39,44,0.465,0.617,0.20528448399290156,58.14912646984126,636.39,14.0,0,63,0.9057142857142857
5,9,9,14.0,55.16,199,204,0.55,0.737,0.7957506275072707,59.03512646984127,24.56,55.15,0,54,0.7150000000000001
2,8,5,55.16,66.75,436,465,0.717,0.644,0.20740286644293812,59.970793069841264,108.56,66.77,0,72,0.9481249999999999
5,7,8,66.75,68.3,138,147,0.519,0.691,0.20013652587829472,60.86091198412698,82.7,68.29,0,72,0.8025892857142858
6,9,6,68.3,73.5,194,198,0.545,0.653,0.800138062169073,61.78202309523809,33.01,73.52,0,72,0.8027777777777778
5,9,6,73.5,72.9,328,317,0.522,0.684,0.7995000005209529,62.698023095238085,18.27,72.87,0,72,0.79
1,6,4,72.9,25.44,80,101,0.6,0.618,0.209991674991576,63.310022895238085,337.88,25.44,0,72,1.0
4,8,6,25.44,62.12,207,220,0.591,0.642,0.20397556870854097,64.24929669523809,74.15,62.11,0,63,0.869375
2,9,6,62.12,76.1,516,552,0.774,0.644,0.20650051259521426,65.18537049523809,84.55,76.15,0,81,0.9299999999999999
1,8,6,76.1,37.84,222,265,0.789,0.612,0.20964875382873155,65.94309689523809,186.5,37.85,0,63,0.993125
4,4,8,37.84,5.31,55,65,0.353,0.691,0.20365584274319393,66.33659689523809,1720.49,5.31,0,72,0.8731249999999999
5,9,8,5.31,75.06,255,256,0.544,0.705,0.7971369728426381,67.23373578412698,36.83,75.06,0,72,0.7428472222222222
2,6,8,75.06,35.56,145,175,0.549,0.638,0.20281231462037674,67.83956918412697,256.78,35.55,0,81,0.8562500000000001
5,5,5,35.56,33.8,84,90,0.465,0.677,0.20824532388577946,68.50723558412697,344.93,33.8,1,72,0.9650000000000001
4,8,8,33.8,62.75,344,353,0.657,0.766,0.29068010613947864,69.46060478412697,63.57,62.75,0,63,0.889375
4,9,9,62.75,45.53,117,126,0.672,0.664,0.7971092888065213,70.35749367301587,34.8,45.54,0,45,0.7422222222222222
1,9,5,45.53,48.34,328,392,0.789,0.578,0.20691391052474986,71.1355770063492,167.01,48.33,0,72,0.9383333333333334
1,5,7,48.34,13.0,9,10,0.498,0.567,0.20514886204452162,71.6051106063492,590.94,13.0,0,72,0.903
2,9,5,13.0,68.7,415,452,0.736,0.653,0.2054434677388997,72.54099956190475,88.61,68.68,0,72,0.9088888888888889
4,8,7,68.7,67.56,204,215,0.581,0.712,0.20326922650379026,73.44908316190475,77.15,67.54,0,72,0.8631249999999999
5,8,4,67.56,79.6,197,206,0.587,0.66,0.20334454884894704,74.38553716190475,86.4,79.61,0,81,0.866875
6,8,4,79.6,54.88,224,225,0.275,0.699,0.6465449321613731,75.17704916190475,57.75,54.89,0,63,0.671875
2,8,6,54.88,52.53,356,393,0.712,0.673,0.20725085969364523,76.13860496190475,83.82,52.52,0,54,0.945
2,8,9,52.53,72.06,545,586,0.738,0.728,0.20328442692504559,77.01851253968252,110.72,72.04,0,81,0.8656944444444444
3,4,4,72.06,21.06,128,141,0.37,0.684,0.2081205331408591,77.54397913968252,894.94,21.07,0,90,0.9624999999999999
6,8,5,21.06,83.25,55,61,0.63,0.601,0.20468664978622916,0.0,96.29,83.23,0,90,0.89375
6,6,7,83.25,37.34,45,50,0.501,0.617,0.2029105088004453,0.6198041142857144,281.88,37.33,0,81,0.8582142857142858
4,6,4,37.34,39.34,49,57,0.509,0.602,0.20620634001585347,1.317387580952381,211.96,39.35,0,72,0.9241666666666667
4,8,8,39.34,55.38,351,353,0.572,0.727,0.8005910712992854,2.242137580952381,35.36,55.39,0,54,0.8118749999999999
5,7,4,55.38,46.25,155,160,0.449,0.68,0.7935026915904863,3.170423295238096,51.27,46.24,0,45,0.8207142857142857
3,9,8,46.25,64.5,533,535,0.537,0.731,0.7977600997454728,4.072506628571428,31.61,64.47,0,63,0.7552083333333333
1,7,4,64.5,30.4,69,86,0.665,0.6,0.20874442158864062,4.7159232285714285,267.41,30.41,0,72,0.9750000000000001
4,4,8,30.4,1.37,46,54,0.335,0.684,0.20231239695171835,5.0658400285714285,2718.08,1.37,0,72,0.84625
4,9,5,1.37,64.0,283,286,0.616,0.677,0.8021108267979704,6.002728917460317,30.23,64.01,0,63,0.8422222222222222
2,8,9,64.0,56.2,334,365,0.677,0.688,0.20026736107277687,6.860105606349206,104.65,56.2,0,63,0.8053472222222222
3,5,9,56.2,40.38,120,130,0.363,0.752,0.19903889628725022,7.556987917460317,189.86,40.38,0,63,0.7807777777777778
6,9,5,40.38,45.53,133,136,0.482,0.63,0.7983888955903956,8.464099028571429,26.25,45.52,0,45,0.7677777777777778
4,5,6,45.53,8.47,34,39,0.477,0.583,0.20813717227491343,8.943343561904761,1008.75,8.47,0,54,0.9628333333333333
5,7,9,8.47,51.25,74,82,0.497,0.689,0.19697219841116506,9.807788073015873,77.77,51.24,0,54,0.7377777777777778
6,9,7,51.25,74.25,171,176,0.536,0.683,0.7992720729239605,10.72204204126984,37.93,74.22,0,72,0.7856349206349207
6,7,6,74.25,67.44,92,99,0.478,0.635,0.20207135634267012,11.62069706984127,99.21,67.45,0,72,0.8414285714285714
6,6,7,67.44,34.47,38,43,0.471,0.612,0.20148211572529273,12.239887612698414,306.47,34.48,0,72,0.8296428571428571
4,4,4,34.47,2.88,41,47,0.373,0.621,0.20830771685278565,12.653816012698414,2759.25,2.88,0,63,0.96625
3,8,8,2.88,63.56,481,489,0.571,0.745,0.7923474812326252,13.582816012698414,51.58,63.55,0,63,0.8224999999999999
2,6,7,63.56,36.3,146,178,0.53,0.651,0.20533206949529292,14.24798287936508,225.24,36.3,0,72,0.9066666666666667
5,9,4,36.3,73.25,244,248,0.611,0.673,0.8019712716576859,15.18376065714286,33.15,73.22,0,72,0.8394444444444444
6,4,7,73.25,2.24,27,32,0.338,0.652,0.20440999935977977,15.557712971428574,3393.21,2.24,0,72,0.8882142857142857
3,8,5,2.24,80.25,498,505,0.6,0.721,0.47682222518451634,16.502009371428574,60.36,80.23,0,81,0.875
4,8,9,80.25,72.44,256,271,0.645,0.68,0.6019481666790989,17.414370482539685,58.57,72.42,0,72,0.7809027777777777
4,4,6,72.44,2.71,57,65,0.378,0.648,0.2086196571483736,17.829180082539686,1060.53,2.71,0,63,0.9724999999999999
4,5,8,2.71,13.8,39,45,0.453,0.628,0.20227490188385416,18.320713682539687,634.6,13.8,0,54,0.8454999999999999
5,6,8,13.8,42.3,44,49,0.514,0.62,0.2007916625319752,18.96038021587302,273.7,42.3,0,81,0.8158333333333333
4,9,7,42.3,73.5,292,305,0.627,0.705,0.801806421809203,19.89971354920636,46.22,73.51,0,72,0.8483333333333334
1,8,5,73.5,42.25,188,230,0.788,0.556,0.2096175763271309,20.64887994920636,190.85,42.26,0,72,0.9924999999999999
3,9,8,42.25,73.25,198,210,0.72,0.673,0.36775947735123127,21.577129949206352,61.91,73.22,0,72,0.8206249999999999
3,5,7,73.25,28.9,145,158,0.3,0.707,0.2,22.17236794920635,247.47,28.9,0,63,0.8
3,8,5,28.9,64.4,278,294,0.603,0.669,0.32493121018318527,23.12311794920635,62.75,64.4,0,63,0.876875
1,6,6,64.4,17.9,21,27,0.594,0.571,0.20853647711465811,23.71033988253968,353.56,17.9,1,54,0.9708333333333333
6,8,5,17.9,79.06,132,135,0.526,0.657,0.5867677310211494,24.62761748253968,58.83,79.08,0,81,0.82875
6,9,7,79.06,73.4,180,180,0.535,0.654,0.7980278553346392,25.53336351428571,43.89,73.38,0,72,0.7643650793650794
1,4,6,73.4,4.24,49,59,0.396,0.661,0.2097422835072829,25.96669691428571,1962.35,4.24,0,72,0.995
4,8,5,4.24,71.4,73,80,0.65,0.616,0.2053112509140787,26.85793791428571,112.79,71.38,0,81,0.90625
6,4,8,71.4,3.81,33,38,0.36,0.683,0.203843276826958,27.24497351428571,1699.41,3.81,0,63,0.876875
4,8,4,3.81,61.97,214,225,0.562,0.674,0.20580539581143653,28.17566411428571,70.43,61.97,0,63,0.8512500000000001
2,4,8,61.97,13.26,92,115,0.38,0.627,0.2033434384902833,28.66974771428571,694.03,13.26,0,54,0.866875
6,8,5,13.26,81.1,147,150,0.541,0.658,0.2796323636296511,29.60499771428571,63.81,81.11,0,81,0.838125
1,7,8,81.1,34.88,55,68,0.668,0.668,0.20473125999061123,30.19525465714285,288.79,34.86,0,90,0.8946428571428572
6,4,5,34.88,3.07,48,56,0.387,0.622,0.2091810427978917,30.60922125714285,1718.19,3.07,0,90,0.98375
1,5,5,3.07,13.4,6,8,0.489,0.541,0.20944297370271744,31.10408045714285,673.89,13.4,6,81,0.989
6,7,7,13.4,62.7,29,34,0.44,0.633,0.1983214752800353,31.93306828571428,96.45,62.69,0,72,0.7664285714285715
2,6,8,62.7,40.28,179,219,0.558,0.638,0.20318723014826695,32.57701248571428,225.77,40.29,0,81,0.86375
2,6,6,40.28,30.7,130,157,0.554,0.617,0.20807893481360457,33.254155152380946,231.17,30.71,0,63,0.9616666666666667
4,6,8,30.7,33.0,69,80,0.522,0.681,0.20303101791657838,33.842849352380945,287.17,33.0,0,81,0.8606250000000001
3,8,8,33.0,81.7,528,538,0.616,0.749,0.7134487210806105,34.78409935238094,56.51,81.69,0,81,0.8531249999999999
1,6,8,81.7,23.52,30,36,0.553,0.56,0.20054166534228302,35.26523248571427,436.42,23.52,0,90,0.8108333333333334
6,6,5,23.52,47.56,43,48,0.48,0.615,0.20499895859368414,36.02156608571427,169.66,47.56,0,72,0.9
2,9,5,47.56,79.94,595,639,0.793,0.655,0.21571632110781783,36.98986230793649,68.44,79.93,0,81,0.9405555555555556
6,9,4,79.94,63.97,165,167,0.505,0.647,0.799027753381123,37.90208453015871,26.51,63.96,0,63,0.7805555555555556
4,8,5,63.97,61.47,190,199,0.597,0.647,0.24437321888939073,38.83666813015871,65.24,61.46,0,63,0.8731249999999999
3,6,4,61.47,53.97,162,174,0.508,0.628,0.20616471320427474,39.60577906349205,169.63,53.97,0,81,0.9233333333333333
3,9,6,53.97,82.5,243,253,0.727,0.636,0.22419901380515134,40.5673346190476,66.84,82.48,0,81,0.9038888888888889
5,7,8,82.5,66.44,95,102,0.448,0.656,0.19650035724790388,41.3515566190476,135.52,66.45,0,81,0.73
2,4,7,66.44,10.88,105,130,0.396,0.644,0.20774612329197276,41.8242232190476,1416.4,10.88,0,72,0.9550000000000001
4,5,4,10.88,18.8,64,71,0.456,0.655,0.20779604780449834,42.3632898190476,484.77,18.8,2,72,0.956
6,7,7,18.8,57.16,149,155,0.431,0.689,0.20210311233203987,43.22767101904759,71.3,57.16,0,63,0.8
2,6,8,57.16,38.34,140,168,0.524,0.673,0.20286438746352414,43.93573028571426,188.43,38.34,0,63,0.8572916666666668
3,8,9,38.34,101.2,734,738,0.595,0.757,0.6346932269034444,44.85270250793648,58.06,101.17,0,99,0.7924305555555555
6,7,8,101.2,73.8,54,60,0.518,0.658,0.19906250690245506,45.71186910793648,107.07,73.8,0,81,0.78125
6,8,7,73.8,80.25,131,137,0.516,0.663,0.19995339158601788,46.62474227936505,76.59,80.25,0,81,0.7960714285714287
4,9,6,80.25,82.25,331,343,0.72,0.685,0.8049645045107169,47.58474227936505,40.47,82.22,0,81,0.8999999999999999
2,7,5,82.25,54.03,239,274,0.654,0.665,0.20835228226678187,48.4217662222222,148.36,54.02,0,72,0.9671428571428572
3,4,5,54.03,16.52,72,78,0.379,0.65,0.20868204021476486,48.9685994222222,620.93,16.52,0,63,0.97375
1,9,5,16.52,53.03,869,1011,0.9,0.602,0.20999167499208013,49.8736470222222,115.61,53.03,0,63,1.0
2,7,6,53.03,52.66,225,251,0.627,0.661,0.20738949188457376,50.60385647936506,191.07,52.66,0,90,0.947857142857143
5,7,7,52.66,70.8,100,110,0.489,0.661,0.20107141832191067,51.40456130793648,151.79,70.82,0,90,0.8214285714285715
6,9,6,70.8,82.4,198,200,0.567,0.666,0.8007409292271302,52.330561307936485,37.8,82.37,0,81,0.815
5,7,9,82.4,74.9,140,152,0.546,0.72,0.19950000108232208,53.20137590793649,106.83,74.9,0,81,0.79
1,7,5,74.9,33.38,46,58,0.677,0.631,0.20917213302328738,53.84191567936506,272.39,33.36,0,81,0.9835714285714287
4,9,9,33.38,64.4,291,302,0.668,0.7,0.7979989395244456,54.74591567936506,33.63,64.38,0,63,0.76
3,5,9,64.4,41.62,136,148,0.382,0.741,0.199683333597955,55.45985874603173,184.61,41.63,0,63,0.7936666666666666
5,6,9,41.62,63.28,65,72,0.504,0.677,0.19980555561681956,56.12985879047617,195.56,63.28,0,108,0.7961111111111112
3,8,8,63.28,88.25,413,427,0.61,0.719,0.20155490042807403,57.05044239047617,80.28,88.25,0,90,0.830625
3,8,9,88.25,80.8,524,532,0.607,0.797,0.6998986709259845,57.97804410158728,56.81,80.83,0,81,0.8221527777777777
2,7,7,80.8,58.12,267,301,0.649,0.683,0.20756781361264676,58.78905973015871,156.38,58.11,0,81,0.9514285714285715
2,7,5,58.12,56.8,268,304,0.638,0.645,0.20778178375707912,59.55014524444442,177.2,56.82,0,90,0.9557142857142857
3,7,9,56.8,62.2,260,275,0.536,0.75,0.2000062937751133,60.462335968253946,79.8,62.2,0,63,0.7995238095238095
2,8,9,62.2,60.03,399,432,0.708,0.728,0.2023471173994062,61.37273254603172,98.27,60.02,0,63,0.8469444444444444
3,7,7,60.03,72.7,325,338,0.548,0.665,0.2033211232671541,62.25752617460315,109.86,72.66,0,81,0.8664285714285715
