replica,cpu,heap,previous_tps,instant_tps
8,8,9,50.22,49.62
8,8,8,49.62,50.22
8,8,7,50.22,49.78
8,8,8,49.78,50.34
8,8,7,50.34,50.0
8,9,7,50.0,51.06
8,9,8,51.06,51.3
8,9,7,51.3,50.75
8,9,6,50.75,50.84
8,9,5,50.84,50.88
8,9,4,50.88,50.97
8,9,3,50.97,50.78
9,9,3,50.78,51.72
9,9,4,51.72,51.56
9,9,3,51.56,52.8
9,9,4,52.8,51.97
9,9,5,51.97,51.3
9,9,4,51.3,50.3
9,9,3,50.3,50.88
9,9,4,50.88,51.5
9,9,5,51.5,51.72
9,9,4,51.72,50.38
9,9,3,50.38,51.28
9,9,4,51.28,50.06
9,9,3,50.06,50.34
9,9,2,50.34,50.7
9,9,1,50.7,49.44
9,9,2,49.44,50.44
9,9,3,50.44,51.12
9,9,2,51.12,51.28
9,9,1,51.28,50.22
9,9,1,51.28,50.22
9,9,1,51.28,50.22
9,9,1,51.28,50.22
9,9,2,50.22,50.56
9,9,3,50.56,52.4
9,9,2,52.4,51.47
8,9,2,51.47,50.47
8,9,1,50.47,50.72
8,9,2,50.72,51.4
8,9,1,51.4,49.6
8,9,1,51.4,49.6
8,9,2,49.6,51.1
8,9,3,51.1,50.88
8,9,2,50.88,50.75
8,9,1,50.75,50.12
8,9,2,50.12,51.56
8,9,1,51.56,49.9
8,9,2,49.9,50.94
8,9,3,50.94,50.8
8,9,2,50.8,51.8
8,8,2,51.8,50.44
9,8,2,50.44,51.38
9,8,3,51.38,50.53
9,8,2,50.53,50.34
9,8,1,50.34,48.7
9,8,1,50.34,48.7
9,8,2,48.7,51.4
9,8,1,51.4,48.6
9,8,1,51.4,48.6
9,8,2,48.6,50.0
9,8,3,50.0,51.0
9,8,2,51.0,49.88
9,8,1,49.88,49.7
9,8,2,49.7,50.72
9,8,1,50.72,50.0
9,8,1,50.72,50.0
9,8,2,50.0,50.97
9,8,2,50.0,50.97
9,8,1,50.97,49.47
9,8,2,49.47,50.12
9,8,1,50.12,49.06
9,8,1,50.12,49.06
9,8,1,50.12,49.06
9,8,2,49.06,51.0
9,8,2,49.06,51.0
9,8,3,51.0,50.34
9,8,2,50.34,49.12
9,8,3,49.12,50.66
9,8,4,50.66,49.94
9,8,5,49.94,50.22
9,7,5,50.22,48.3
9,7,4,48.3,48.72
9,7,5,48.72,49.4
9,7,4,49.4,49.38
9,7,3,49.38,49.66
9,7,2,49.66,49.22
9,7,1,49.22,46.9
9,7,2,46.9,49.22
9,7,1,49.22,47.28
9,7,2,47.28,48.97
9,7,3,48.97,48.1
9,7,4,48.1,49.2
9,7,5,49.2,49.53
9,7,6,49.53,49.9
9,7,7,49.9,49.56
9,7,8,49.56,48.12
9,7,7,48.12,48.9
9,7,8,48.9,47.94
9,7,9,47.94,48.34
9,7,9,47.94,48.34
9,7,8,48.34,49.38
9,7,9,49.38,49.1
9,7,8,49.1,48.78
9,7,9,48.78,47.88
9,7,9,48.78,47.88
9,7,9,48.78,47.88
9,7,8,47.88,48.75
9,7,7,48.75,48.78
9,7,6,48.78,48.9
9,7,5,48.9,49.97
9,7,4,49.97,49.72
9,7,3,49.72,48.25
9,7,2,48.25,48.75
9,7,1,48.75,46.5
9,7,1,48.75,46.5
9,7,1,48.75,46.5
9,7,1,48.75,46.5
9,7,2,46.5,48.8
9,7,1,48.8,47.66
9,7,2,47.66,50.3
9,7,1,50.3,48.3
9,7,1,50.3,48.3
9,7,1,50.3,48.3
9,7,1,50.3,48.3
9,7,1,50.3,48.3
9,7,1,50.3,48.3
9,7,1,50.3,48.3
9,7,1,50.3,48.3
9,7,1,50.3,48.3
9,7,1,50.3,48.3
9,7,1,50.3,48.3
9,7,1,50.3,48.3
9,7,1,50.3,48.3
9,6,1,48.3,44.94
9,6,1,48.3,44.94
9,6,1,48.3,44.94
9,6,1,48.3,44.94
9,6,2,44.94,46.6
9,6,1,46.6,45.2
9,6,1,46.6,45.2
9,6,2,45.2,47.7
9,6,1,47.7,42.8
9,6,2,42.8,47.56
9,6,1,47.56,46.3
9,6,2,46.3,47.44
9,6,3,47.44,46.53
9,6,4,46.53,49.0
9,6,5,49.0,47.34
9,6,6,47.34,46.56
9,6,5,46.56,47.28
9,6,4,47.28,46.47
9,6,3,46.47,46.2
9,6,2,46.2,46.88
9,6,1,46.88,44.78
9,6,1,46.88,44.78
9,6,1,46.88,44.78
9,6,1,46.88,44.78
9,6,2,44.78,46.8
9,6,1,46.8,44.38
9,6,1,46.8,44.38
9,6,1,46.8,44.38
9,6,1,46.8,44.38
9,6,2,44.38,47.94
9,6,1,47.94,45.28
9,6,1,47.94,45.28
9,6,2,45.28,49.38
9,6,1,49.38,44.8
9,6,1,49.38,44.8
9,6,2,44.8,46.88
9,6,1,46.88,45.56
9,6,1,46.88,45.56
9,6,1,46.88,45.56
9,6,1,46.88,45.56
9,6,1,46.88,45.56
9,6,1,46.88,45.56
9,6,1,46.88,45.56
9,6,1,46.88,45.56
9,6,1,46.88,45.56
9,6,1,46.88,45.56
9,6,1,46.88,45.56
9,6,2,45.56,47.53
9,6,3,47.53,46.7
9,6,4,46.7,47.38
9,6,5,47.38,46.28
9,6,4,46.28,46.62
9,6,3,46.62,48.06
9,6,2,48.06,47.62
9,6,1,47.62,45.75
9,6,2,45.75,49.25
9,6,1,49.25,43.8
9,6,1,49.25,43.8
9,6,1,49.25,43.8
9,6,1,49.25,43.8
9,6,1,49.25,43.8
9,6,1,49.25,43.8
9,6,1,49.25,43.8
9,6,1,49.25,43.8
9,6,1,49.25,43.8
9,6,1,49.25,43.8
9,6,2,43.8,47.12
9,6,1,47.12,44.4
9,6,1,47.12,44.4
9,6,1,47.12,44.4
9,6,1,47.12,44.4
9,6,1,47.12,44.4
9,6,1,47.12,44.4
9,6,2,44.4,46.97
9,6,1,46.97,44.94
9,6,1,46.97,44.94
9,6,1,46.97,44.94
9,6,1,46.97,44.94
9,6,1,46.97,44.94
9,6,2,44.94,47.7
9,6,1,47.7,44.38
9,6,1,47.7,44.38
9,6,2,44.38,47.47
9,6,3,47.47,47.38
9,5,3,47.38,45.56
9,5,4,45.56,45.5
9,5,3,45.5,45.44
9,5,4,45.44,44.72
9,5,3,44.72,44.88
9,5,2,44.88,45.8
9,5,1,45.8,42.66
9,5,2,42.66,44.34
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,1,44.34,41.4
9,5,2,41.4,45.97
9,5,1,45.97,43.88
9,5,1,45.97,43.88
9,5,1,45.97,43.88
9,5,1,45.97,43.88
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,1,43.88,47.4
9,6,2,47.4,49.6
9,6,1,49.6,43.7
9,6,1,49.6,43.7
9,6,1,49.6,43.7
9,6,1,49.6,43.7
9,6,2,43.7,46.72
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,1,46.72,45.56
9,6,2,45.56,48.03
9,6,1,48.03,44.53
9,6,1,48.03,44.53
9,6,1,48.03,44.53
9,7,1,44.53,46.84
9,7,1,44.53,46.84
9,7,1,44.53,46.84
9,7,1,44.53,46.84
9,7,1,44.53,46.84
9,7,1,44.53,46.84
9,7,1,44.53,46.84
9,7,1,44.53,46.84
9,7,1,44.53,46.84
9,7,1,44.53,46.84
9,7,1,44.53,46.84
9,7,1,44.53,46.84
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,8,1,46.84,49.16
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,9,1,49.16,51.53
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,8,1,51.53,48.7
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
9,7,1,48.7,48.1
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,7,1,48.1,48.28
8,6,1,48.28,42.94
8,6,1,48.28,42.94
8,6,1,48.28,42.94
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,5,1,42.94,41.9
8,4,1,41.9,32.84
8,4,1,41.9,32.84
8,4,1,41.9,32.84
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
8,5,1,32.84,40.53
