replica,cpu,heap,previous_tps,instant_tps,inc_tps,out_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps
1,8,6,55.3,36.97,285,344,0.78,0.617,0.805889,60.292622358730135,164.4,36.98,0,54
6,9,6,36.97,73.5,186,191,0.579,0.667,0.9286666666666666,61.2212890253968,30.08,73.51,0,72
3,9,8,73.5,55.25,184,192,0.699,0.657,0.9195833333333333,62.140872358730135,28.64,55.26,0,54
4,7,5,55.25,49.44,100,110,0.522,0.638,0.8983648571428572,63.039237215872994,106.64,49.43,0,54
5,6,5,49.44,30.61,41,46,0.472,0.608,0.7654665333333333,63.804703749206325,173.51,30.61,0,45
5,9,5,30.61,45.84,157,160,0.48,0.653,0.9066666666666666,64.71137041587299,26.74,45.83,0,45
4,8,6,45.84,53.6,182,192,0.56,0.668,0.9355558,65.646926215873,48.29,53.6,0,54
3,8,7,53.6,55.06,402,409,0.539,0.704,0.93475,66.58167621587299,33.82,55.06,0,54
1,9,5,55.06,46.03,335,390,0.796,0.606,0.888222088888889,67.46989830476188,118.51,46.02,0,54
5,9,6,46.03,54.9,183,188,0.542,0.66,0.9204444444444444,68.39034274920633,28.54,54.91,0,54
2,8,9,54.9,52.12,344,376,0.656,0.698,0.8981111111111111,69.28845386031743,78.96,52.11,0,54
6,7,8,52.12,36.2,46,51,0.432,0.652,0.8864285714285713,70.174882431746,47.7,36.19,0,36
4,9,5,36.2,36.72,158,165,0.492,0.637,0.9093333333333333,71.08421576507934,24.53,36.72,0,36
5,8,6,36.72,55.75,143,149,0.503,0.652,0.92575,72.00996576507933,43.5,55.76,0,54
3,8,4,55.75,55.38,439,448,0.518,0.715,0.9295,72.93946576507933,36.09,55.36,0,54
3,9,6,55.38,72.7,207,220,0.459,0.646,0.902,73.84146576507933,69.09,72.67,0,72
4,8,5,72.7,53.6,164,174,0.564,0.662,0.9365557999999999,74.77802156507933,63.49,53.6,0,54
5,9,6,53.6,54.66,212,212,0.534,0.685,0.9186666666666666,75.696688231746,25.06,54.66,0,54
3,8,4,54.66,36.8,290,293,0.42,0.666,0.905,76.601688231746,26.28,36.8,0,36
6,7,8,36.8,33.88,58,64,0.46,0.664,0.8617621714285715,77.46345040317456,51.77,33.86,0,36
4,9,5,33.88,54.66,213,225,0.581,0.644,0.9291111111111111,78.39256151428567,36.39,54.66,0,54
1,9,7,54.66,44.44,163,191,0.807,0.627,0.8521429904761905,79.24470450476187,135.46,44.43,0,54
6,9,6,44.44,55.22,138,141,0.519,0.646,0.9153333333333333,80.1600378380952,27.66,55.23,0,54
3,9,6,55.22,54.28,296,288,0.403,0.7,0.8895555555555555,81.04959339365077,15.4,54.27,0,54
4,9,5,54.28,55.34,308,313,0.568,0.686,0.9262222222222223,81.97581561587299,28.2,55.35,0,54
6,7,6,55.34,44.75,57,63,0.494,0.629,0.9379430571428572,82.91375867301585,60.75,44.76,0,45
2,9,4,44.75,36.7,319,343,0.683,0.716,0.9517777777777778,83.86553645079363,27.46,36.68,0,36
5,9,6,36.7,56.28,201,206,0.495,0.682,0.9099999999999999,84.77553645079362,31.65,56.28,0,54
3,9,7,56.28,54.7,174,185,0.656,0.614,0.9212063492063493,85.69674279999997,57.51,54.68,0,54
6,9,6,54.7,74.25,191,194,0.57,0.674,0.9266666666666666,86.62340946666663,30.98,74.23,0,72
3,7,8,74.25,54.28,299,309,0.459,0.728,0.9131428571428571,87.53655232380949,56.8,54.28,0,54
4,9,5,54.28,54.78,218,227,0.554,0.644,0.9231111111111111,88.4596634349206,34.98,54.78,0,54
6,9,6,54.78,46.62,201,201,0.496,0.667,0.9102222222222223,89.36988565714282,22.34,46.62,0,45
5,9,4,46.62,45.34,91,96,0.594,0.605,0.9319999999999999,0.0,31.95,45.35,0,45
3,8,8,45.34,54.66,396,399,0.526,0.73,0.9139999999999999,0.9139999999999999,50.14,54.67,0,54
6,7,5,54.66,52.47,38,43,0.483,0.619,0.9208886000000001,1.8348886,65.22,52.46,0,54
2,9,5,52.47,54.62,400,430,0.724,0.66,0.9608888888888889,2.7957774888888887,51.59,54.63,0,54
2,9,7,54.62,55.1,599,582,0.719,0.701,0.9597777777777778,3.7555552666666667,45.6,55.08,0,54
4,9,6,55.1,55.0,179,190,0.705,0.66,0.9566666666666667,4.712221933333334,35.48,55.0,0,54
2,7,6,55.0,32.56,162,182,0.577,0.627,0.9073573428571429,5.619579276190477,101.93,32.55,0,36
3,7,6,32.56,27.69,195,200,0.349,0.662,0.7610476857142858,6.380626961904762,96.87,27.68,0,36
4,8,5,27.69,53.88,170,181,0.579,0.673,0.9435278,7.3241547619047624,52.96,53.89,0,54
6,7,8,53.88,53.72,65,72,0.487,0.694,0.9094208571428573,8.23357561904762,59.99,53.71,0,54
2,8,5,53.72,52.25,326,352,0.729,0.661,0.9626941999999999,9.19626981904762,88.06,52.24,0,54
4,8,6,52.25,52.94,161,170,0.548,0.668,0.925222,10.12149181904762,63.54,52.94,0,54
3,8,6,52.94,54.53,370,353,0.483,0.726,0.92075,11.04224181904762,16.37,54.53,0,54
6,9,4,54.53,46.2,157,160,0.443,0.64,0.8984444444444444,11.940686263492065,25.35,46.19,0,45
5,9,8,46.2,36.53,134,137,0.39,0.684,0.8576666666666666,12.798352930158732,27.62,36.54,0,36
2,9,5,36.53,53.53,396,425,0.714,0.686,0.9535552666666667,13.751908196825399,58.16,53.54,0,54
1,9,7,53.53,44.9,308,363,0.815,0.712,0.8802223111111112,14.63213050793651,128.98,44.92,0,54
6,6,5,44.9,46.3,30,34,0.46,0.58,0.8677775333333333,15.499908041269844,128.38,46.3,0,54
2,9,5,46.3,54.47,447,474,0.728,0.649,0.9617777777777777,16.46168581904762,53.22,54.48,0,54
3,5,4,54.47,33.88,144,158,0.392,0.662,0.7333558,17.195041619047622,179.89,33.89,0,54
5,9,4,33.88,36.22,128,132,0.471,0.633,0.9046666666666667,18.09970828571429,22.57,36.23,0,36
4,8,8,36.22,46.28,204,210,0.538,0.712,0.9125,19.01220828571429,32.89,46.29,0,45
3,8,8,46.28,54.72,342,340,0.484,0.752,0.909,19.92120828571429,18.29,54.73,0,54
2,9,6,54.72,54.8,588,607,0.692,0.69,0.9537777777777777,20.874986063492067,53.67,54.82,0,54
3,5,6,54.8,30.67,132,147,0.445,0.6,0.7187778,21.593763863492068,201.44,30.67,0,54
2,9,5,30.67,54.22,428,453,0.763,0.655,0.9695555555555555,22.563319419047623,64.69,54.22,0,54
4,9,5,54.22,42.2,252,243,0.456,0.667,0.7701109333333334,23.333430352380958,78.9,42.19,0,54
6,9,6,42.2,64.2,183,187,0.574,0.66,0.9275555555555555,24.260985907936515,27.74,64.18,0,63
6,8,4,64.2,37.12,80,85,0.469,0.62,0.91725,25.178235907936514,26.16,37.13,0,36
4,8,5,37.12,54.88,201,212,0.634,0.671,0.9585,26.136735907936515,40.15,54.87,0,54
3,7,6,54.88,53.7,275,288,0.514,0.699,0.9434125428571429,27.080148450793658,71.43,53.69,0,54
3,8,8,53.7,62.97,159,174,0.443,0.658,0.8748689999999999,27.955017450793658,83.8,62.96,0,63
6,9,7,62.97,55.2,152,155,0.505,0.66,0.9007936507936508,28.85581110158731,25.58,55.18,0,54
4,9,5,55.2,56.03,232,235,0.577,0.652,0.9282222222222222,29.78403332380953,31.2,56.04,0,54
6,8,6,56.03,36.9,80,84,0.431,0.643,0.90775,30.69178332380953,29.63,36.92,0,36
4,6,4,36.9,30.14,39,45,0.471,0.598,0.7588668000000001,31.45065012380953,166.32,30.14,0,45
5,9,7,30.14,46.47,164,169,0.5,0.689,0.907968253968254,32.35861837777779,27.87,46.46,0,45
3,8,9,46.47,46.22,330,332,0.498,0.765,0.8945,33.25311837777779,32.51,46.23,0,45
6,8,6,46.22,53.78,110,116,0.475,0.644,0.9164166,34.169534977777786,45.01,53.79,0,54
3,9,4,53.78,54.88,174,182,0.687,0.658,0.9526666666666667,35.12220164444445,55.37,54.88,0,54
3,9,7,54.88,55.44,175,186,0.658,0.631,0.9265079365079365,36.04870958095239,39.0,55.44,0,54
4,9,5,55.44,46.0,228,235,0.553,0.638,0.9228888888888889,36.97159846984128,28.15,46.01,0,45
6,9,9,46.0,37.2,95,99,0.442,0.708,0.8555555555555555,37.82715402539684,27.5,37.19,0,36
2,9,5,37.2,63.34,513,545,0.755,0.651,0.9677777777777778,38.79493180317461,65.23,63.33,0,63
3,8,5,63.34,46.2,125,134,0.624,0.602,0.956,39.750931803174616,65.71,46.19,0,45
5,9,8,46.2,55.47,208,210,0.516,0.704,0.8906666666666666,40.641598469841284,28.61,55.48,0,54
3,8,5,55.47,54.16,135,144,0.66,0.603,0.965,41.60659846984129,78.31,54.15,0,54
3,8,5,54.16,46.16,203,199,0.66,0.641,0.965,42.57159846984129,35.23,46.16,0,45
6,9,8,46.16,37.22,62,66,0.556,0.656,0.8875555555555555,43.45915402539685,24.24,37.23,0,36
1,9,4,37.22,35.25,180,214,0.85,0.637,0.976222288888889,44.43537631428574,100.29,35.24,0,36
4,7,6,35.25,49.12,107,115,0.501,0.644,0.8888092571428572,45.3241855714286,85.32,49.11,0,54
4,8,8,49.12,62.8,198,212,0.593,0.695,0.9200949999999999,46.244280571428604,55.71,62.8,0,63
6,7,5,62.8,51.75,69,74,0.491,0.613,0.9151745142857143,47.15945508571432,68.13,51.74,0,54
4,9,9,51.75,55.62,258,267,0.626,0.73,0.9013333333333333,48.060788419047654,25.91,55.63,0,54
6,8,9,55.62,55.3,139,145,0.504,0.707,0.8831111111111111,48.94389953015877,34.55,55.3,0,54
2,7,9,55.3,40.22,176,204,0.626,0.731,0.8775683873015873,49.82146791746035,112.47,40.22,0,45
4,9,8,40.22,36.25,183,190,0.505,0.721,0.8924722222222221,50.71394013968258,28.73,36.25,0,36
6,9,5,36.25,76.2,193,198,0.595,0.647,0.9322222222222222,51.6461623619048,34.92,76.17,0,72
4,7,7,76.2,52.97,118,127,0.551,0.651,0.9320951714285715,52.57825753333337,76.35,52.98,0,54
3,9,5,52.97,55.66,450,454,0.51,0.696,0.9133333333333333,53.491590866666705,25.98,55.67,0,54
6,9,5,55.66,35.1,153,152,0.388,0.661,0.7539558222222222,54.24554668888893,66.61,35.08,0,45
5,9,6,35.1,64.0,234,239,0.561,0.673,0.9246666666666667,55.170213355555596,26.45,64.03,0,63
6,9,9,64.0,45.4,146,149,0.499,0.669,0.8595555555555555,56.02976891111115,22.53,45.4,0,45
4,9,5,45.4,45.78,204,208,0.534,0.651,0.9186666666666666,56.948435577777815,24.43,45.78,0,45
6,9,7,45.78,55.53,159,163,0.557,0.668,0.9146349206349207,57.86307049841274,29.87,55.52,0,54
4,8,5,55.53,54.4,167,178,0.582,0.654,0.9455,58.80857049841274,60.62,54.42,0,54
4,9,7,54.4,54.8,246,252,0.649,0.718,0.9442222222222222,59.752792720634964,31.82,54.81,0,54
4,8,4,54.8,54.2,186,196,0.627,0.668,0.95675,60.709542720634964,58.83,54.2,0,54
5,8,4,54.2,45.56,210,209,0.285,0.713,0.7775833999999999,61.48712612063496,63.9,45.57,0,54
3,9,8,45.56,46.0,392,395,0.515,0.737,0.8986944444444445,62.385820565079406,30.39,45.99,0,45
1,9,5,46.0,34.25,296,350,0.861,0.626,0.9623335333333333,63.34815409841274,104.38,34.26,0,36
4,9,5,34.25,40.4,211,211,0.63,0.624,0.7888888000000001,64.13704289841274,89.4,40.4,0,54
6,7,7,40.4,50.03,45,50,0.452,0.637,0.8669204571428571,65.0039633555556,71.87,50.02,0,54
6,7,5,50.03,55.3,46,51,0.466,0.615,0.8599998571428571,65.86396321269845,104.06,55.32,0,63
2,9,4,55.3,64.2,487,506,0.774,0.648,0.972,66.83596321269845,70.44,64.17,0,63
3,6,4,64.2,40.06,165,173,0.467,0.671,0.8007778666666667,67.63674107936511,147.34,40.06,0,54
6,9,5,40.06,45.66,187,186,0.504,0.661,0.912,68.54874107936512,23.2,45.66,0,45
2,8,8,45.66,36.44,174,191,0.717,0.652,0.9422499999999999,69.49099107936512,89.94,36.43,0,36
1,9,4,36.44,47.9,300,358,0.849,0.6,0.9209998666666667,70.41199094603178,107.61,47.91,0,54
3,8,8,47.9,55.6,332,335,0.509,0.758,0.91675,71.32874094603177,46.77,55.59,0,54
5,7,5,55.6,50.5,63,69,0.472,0.644,0.8960791428571429,72.22482008888892,88.37,50.51,0,54
5,9,4,50.5,63.97,195,198,0.578,0.683,0.9284444444444444,73.15326453333336,35.32,63.96,0,63
3,6,4,63.97,36.62,167,178,0.51,0.625,0.7768888,73.93015333333335,161.93,36.62,0,54
6,9,4,36.62,45.94,122,126,0.514,0.636,0.9142222222222223,74.84437555555557,24.14,45.94,0,45
2,6,4,45.94,30.38,112,136,0.527,0.573,0.7806000666666666,75.62497562222224,165.71,30.37,0,45
5,9,6,30.38,55.47,214,214,0.548,0.657,0.9217777777777778,76.54675340000001,23.71,55.48,0,54
3,7,9,55.47,51.9,224,230,0.479,0.697,0.8684126317460318,77.41516603174604,83.03,51.9,0,54
6,7,5,51.9,53.5,64,70,0.514,0.622,0.9414127428571428,78.35657877460318,63.86,53.51,0,54
2,7,5,53.5,45.06,258,252,0.526,0.733,0.9502857142857143,79.30686448888889,48.27,45.07,0,45
4,9,6,45.06,36.88,191,194,0.478,0.689,0.9062222222222223,80.21308671111112,23.54,36.86,0,36
6,9,6,36.88,43.84,156,155,0.376,0.687,0.7706667555555555,80.98375346666667,68.32,43.84,0,54
3,8,4,43.84,37.47,289,300,0.468,0.684,0.917,81.90075346666667,26.25,37.46,0,36
6,7,6,37.47,54.6,59,65,0.507,0.642,0.9448571428571428,82.84561060952382,52.35,54.59,0,54
3,9,9,54.6,54.97,211,223,0.701,0.687,0.9084444444444444,83.75405505396826,48.82,54.97,0,54
1,9,5,54.97,45.53,260,304,0.836,0.585,0.8916665777777778,84.64572163174604,129.74,45.53,0,54
6,9,5,45.53,39.75,121,124,0.667,0.64,0.7898888222222222,85.43561045396827,89.05,39.75,0,54
2,9,5,39.75,53.72,319,309,0.513,0.664,0.911,86.34661045396827,20.55,53.73,0,54
6,8,9,53.72,46.38,126,131,0.44,0.71,0.8677777777777778,87.21438823174604,30.83,46.36,0,45
3,9,4,46.38,45.88,378,385,0.471,0.694,0.9046666666666667,88.11905489841271,23.12,45.89,0,45
1,9,6,45.88,45.38,261,306,0.813,0.651,0.8846666666666667,89.00372156507937,128.59,45.36,0,54
2,9,4,45.38,54.38,430,456,0.784,0.667,0.9742222222222222,0.0,57.03,54.37,0,54
3,4,9,54.38,17.33,89,98,0.365,0.757,0.5432778222222223,0.5432778222222223,401.87,17.33,0,54
4,9,5,17.33,54.9,115,124,0.724,0.626,0.9608888888888889,1.5041667111111112,30.08,54.92,0,54
4,9,8,54.9,54.72,248,254,0.607,0.704,0.9108888888888889,2.4150556,27.98,54.71,0,54
6,9,5,54.72,46.12,145,148,0.514,0.639,0.9142222222222223,3.329277822222222,25.48,46.13,0,45
6,8,4,46.12,36.88,100,104,0.466,0.631,0.9165,4.245777822222222,28.41,36.88,0,36
4,9,4,36.88,64.75,274,281,0.674,0.674,0.9497777777777778,5.1955556000000005,36.48,64.74,0,63
6,8,7,64.75,55.72,113,120,0.526,0.659,0.9197857142857143,6.115341314285715,37.62,55.71,0,54
2,9,4,55.72,45.53,363,386,0.669,0.63,0.9486666666666667,7.064007980952382,37.15,45.52,0,45
6,8,8,45.53,55.28,94,99,0.494,0.701,0.8987499999999999,7.962757980952381,45.22,55.29,0,54
4,8,8,55.28,54.8,249,252,0.415,0.745,0.8899999999999999,8.852757980952381,24.79,54.8,0,54
6,9,6,54.8,45.66,146,149,0.447,0.64,0.8993333333333333,9.752091314285714,28.69,45.65,0,45
2,9,4,45.66,36.53,315,336,0.652,0.67,0.9448888888888889,10.696980203174602,35.85,36.52,0,36
2,9,6,36.53,54.84,485,521,0.78,0.677,0.9733333333333334,11.670313536507935,54.76,54.85,0,54
1,8,9,54.84,38.22,239,278,0.778,0.658,0.7655000222222222,12.435813558730157,159.33,38.23,0,54
5,9,5,38.22,55.6,165,170,0.502,0.668,0.9115555555555556,13.347369114285712,28.93,55.6,0,54
3,9,8,55.6,54.25,179,189,0.45,0.658,0.8645,14.211869114285712,55.76,54.24,0,54
6,9,5,54.25,54.78,164,167,0.517,0.634,0.9148888888888889,15.1267580031746,25.35,54.78,0,54
2,9,4,54.78,63.53,478,506,0.786,0.657,0.9746666666666667,16.10142466984127,57.52,63.52,0,63
3,8,8,63.53,45.2,112,119,0.667,0.628,0.92375,17.025174669841267,57.87,45.19,0,45
4,9,6,45.2,54.7,237,244,0.601,0.674,0.9335555555555556,17.958730225396824,31.25,54.7,0,54
6,6,8,54.7,40.72,31,35,0.476,0.631,0.7688610666666666,18.72759129206349,165.38,40.72,0,54
4,9,5,40.72,63.66,263,269,0.638,0.678,0.9417777777777778,19.669369069841267,37.58,63.66,0,63
6,7,6,63.66,53.56,67,73,0.504,0.625,0.9391112,20.608480269841266,61.1,53.56,0,54
4,9,4,53.56,55.75,234,242,0.633,0.654,0.9406666666666667,21.54914693650793,37.89,55.75,0,54
3,6,6,55.75,37.56,128,141,0.47,0.672,0.8576000666666667,22.406747003174598,124.29,37.57,0,45
5,9,4,37.56,45.6,161,164,0.493,0.644,0.9095555555555556,23.316302558730154,24.72,45.6,0,45
3,9,8,45.6,54.53,173,180,0.419,0.644,0.854111111111111,24.170413669841267,61.68,54.52,0,54
6,7,5,54.53,53.8,59,66,0.488,0.595,0.9373171714285714,25.107730841269838,70.56,53.81,0,54
6,9,4,53.8,54.8,155,155,0.515,0.628,0.9144444444444444,26.022175285714283,24.55,54.8,0,54
3,8,5,54.8,64.44,415,423,0.58,0.705,0.945,26.967175285714283,44.61,64.41,0,63
6,9,6,64.44,54.88,141,147,0.541,0.673,0.9202222222222223,27.887397507936505,27.98,54.88,0,54
4,9,5,54.88,45.75,202,209,0.562,0.657,0.9248888888888889,28.812286396825392,24.21,45.74,0,45
6,9,5,45.75,29.56,111,111,0.327,0.635,0.7655000666666667,29.57778646349206,62.22,29.57,0,36
6,8,6,29.56,70.56,119,125,0.528,0.673,0.9200834,30.49786986349206,57.49,70.57,0,72
3,9,5,70.56,72.75,194,204,0.742,0.623,0.9648888888888889,31.46275875238095,77.79,72.72,0,72
6,8,5,72.75,58.7,69,75,0.5,0.632,0.8838573999999999,32.346616152380946,93.34,58.68,0,63
3,9,6,58.7,55.12,174,184,0.458,0.615,0.9017777777777778,33.24839393015873,52.34,55.12,0,54
4,9,5,55.12,45.66,205,210,0.575,0.662,0.9277777777777778,34.176171707936504,29.28,45.66,0,45
6,9,5,45.66,35.12,136,136,0.326,0.678,0.7408446444444444,34.91701635238095,63.57,35.13,0,45
4,9,5,35.12,36.53,210,209,0.151,0.717,0.8335555555555556,35.750571907936504,14.66,36.53,0,36
3,8,6,36.53,64.0,185,200,0.641,0.64,0.96025,36.710821907936506,63.39,64.0,0,63
3,8,4,64.0,54.72,409,412,0.517,0.692,0.92925,37.64007190793651,37.13,54.71,0,54
6,9,4,54.72,54.66,176,180,0.521,0.64,0.9157777777777778,38.555849685714286,23.17,54.67,0,54
3,9,4,54.66,54.6,258,254,0.397,0.684,0.8882222222222222,39.44407190793651,16.0,54.6,0,54
5,7,4,54.6,53.28,129,137,0.466,0.648,0.9251430571428572,40.369214965079365,54.61,53.28,0,54
5,9,8,53.28,46.47,146,151,0.519,0.691,0.8880833333333333,41.2572982984127,24.49,46.48,0,45
6,9,5,46.47,36.97,102,105,0.478,0.631,0.9062222222222223,42.16352052063492,24.46,36.97,0,36
4,9,5,36.97,54.0,176,175,0.483,0.66,0.9073333333333333,43.07085385396825,21.97,54.0,0,54
6,7,6,54.0,61.9,84,89,0.473,0.676,0.8509760571428572,43.92182991111111,97.54,61.9,0,72
6,8,7,61.9,55.16,109,115,0.51,0.677,0.9209285714285714,44.84275848253968,42.09,55.15,0,54
4,9,5,55.16,55.66,240,252,0.62,0.651,0.9377777777777778,45.780536260317454,27.82,55.67,0,54
6,9,9,55.66,56.03,134,138,0.495,0.688,0.8628888888888888,46.643425149206344,26.17,56.03,0,54
2,6,4,56.03,30.52,132,153,0.535,0.552,0.7852665333333333,47.42869168253968,164.72,30.52,0,45
6,9,5,30.52,36.53,97,102,0.459,0.619,0.902,48.33069168253968,24.69,36.54,0,36
6,7,4,36.53,45.44,58,64,0.47,0.612,0.9342857142857143,49.264977396825394,62.51,45.45,0,45
3,8,4,45.44,36.16,100,105,0.343,0.606,0.88575,50.150727396825395,47.17,36.16,0,36
6,7,6,36.16,34.8,40,44,0.449,0.616,0.9084521142857143,51.05917951111111,74.65,34.81,0,36
2,9,9,34.8,36.22,345,361,0.677,0.696,0.9051111111111111,51.96429062222222,41.71,36.23,0,36
6,8,7,36.22,37.1,73,79,0.473,0.644,0.90225,52.866540622222224,38.74,37.1,0,36
4,9,4,37.1,36.34,182,188,0.486,0.624,0.908,53.774540622222226,24.27,36.34,0,36
5,7,5,36.34,44.78,92,100,0.484,0.633,0.9354855142857142,54.71002613650794,58.69,44.79,0,45
3,6,8,44.78,45.9,126,137,0.489,0.675,0.84175,55.55177613650794,124.97,45.9,0,54
6,9,5,45.9,54.62,165,169,0.517,0.653,0.9148888888888889,56.46666502539683,23.02,54.63,0,54
2,6,4,54.62,30.69,109,123,0.534,0.591,0.7188888,57.18555382539683,197.35,30.68,0,54
5,9,8,30.69,54.84,193,198,0.482,0.713,0.885361111111111,58.07091493650794,26.12,54.83,0,54
3,7,7,54.84,53.7,288,298,0.492,0.749,0.9370158285714285,59.007930765079365,71.41,53.68,0,54
6,9,6,53.7,46.4,200,201,0.475,0.656,0.9055555555555556,59.913486320634924,21.02,46.4,0,45
2,9,4,46.4,36.62,193,219,0.811,0.627,0.9802222222222222,60.89370854285715,44.03,36.62,0,36
5,9,4,36.62,40.22,164,160,0.514,0.664,0.7612222222222222,61.65493076507937,85.92,40.23,2,54
3,8,7,40.22,54.16,130,140,0.65,0.628,0.9419285714285714,62.59685933650794,69.68,54.15,0,54
3,9,7,54.16,64.75,512,517,0.552,0.711,0.9226666666666666,63.519526003174605,32.49,64.78,0,63
4,7,5,64.75,55.16,114,126,0.534,0.63,0.8779050285714285,64.39743103174604,128.89,55.16,0,63
6,9,8,55.16,55.25,160,165,0.495,0.677,0.87925,65.27668103174604,25.22,55.24,0,54
2,7,4,55.25,40.8,202,224,0.612,0.611,0.9188573428571428,66.19553837460317,113.11,40.8,0,45
4,9,6,40.8,46.44,232,235,0.598,0.669,0.9328888888888889,67.12842726349206,22.47,46.43,0,45
3,7,4,46.44,60.84,293,299,0.629,0.645,0.9591426857142857,68.08756994920634,98.0,60.84,0,63
6,8,9,60.84,54.62,96,102,0.54,0.711,0.893,68.98056994920634,48.77,54.62,0,54
1,5,6,54.62,9.29,7,9,0.492,0.579,0.49302219999999997,69.47359214920634,719.39,9.29,0,54
5,8,5,9.29,55.66,146,155,0.554,0.67,0.9385,70.41209214920634,39.14,55.65,0,54
1,9,6,55.66,43.56,273,325,0.836,0.592,0.8669997111111112,71.27909186031745,132.53,43.55,0,54
4,9,5,43.56,73.9,307,317,0.696,0.681,0.9546666666666667,72.23375852698412,41.83,73.89,0,72
6,7,6,73.9,45.8,46,51,0.492,0.632,0.9405714285714286,73.17432995555555,51.93,45.82,0,45
4,8,4,45.8,60.38,192,200,0.572,0.65,0.9180478,74.09237775555555,71.66,60.38,0,63
3,7,9,60.38,59.72,267,281,0.53,0.698,0.8753018825396826,74.96767963809523,85.85,59.72,0,63
6,9,5,59.72,64.5,178,179,0.571,0.637,0.9268888888888889,75.89456852698412,23.53,64.49,0,63
2,8,6,64.5,53.5,328,355,0.702,0.658,0.9700556,76.86462412698411,89.08,53.51,0,54
4,5,4,53.5,12.72,41,46,0.349,0.662,0.48093359999999996,77.34555772698411,576.31,12.72,0,54
3,9,5,12.72,46.3,274,280,0.526,0.665,0.9168888888888889,78.262446615873,28.7,46.3,0,45
3,9,8,46.3,45.62,161,168,0.661,0.675,0.9156388888888889,79.1780855047619,34.86,45.61,0,45
6,9,8,45.62,40.84,136,137,0.446,0.704,0.7288887111111111,79.906974215873,77.94,40.84,0,54
2,9,5,40.84,63.53,441,479,0.696,0.626,0.9546666666666667,80.86164088253967,64.74,63.54,0,63
3,7,8,63.53,60.47,239,254,0.525,0.691,0.8986546,81.76029548253968,90.19,60.47,0,63
4,9,5,60.47,64.1,251,257,0.607,0.657,0.9348888888888889,82.69518437142857,38.08,64.13,0,63
4,7,4,64.1,45.5,75,84,0.484,0.628,0.8439525142857143,83.53913688571429,109.26,45.51,0,54
5,9,6,45.5,46.03,167,170,0.54,0.659,0.92,84.45913688571429,22.86,46.02,0,45
4,9,7,46.03,45.94,205,213,0.558,0.679,0.918,85.3771368857143,25.73,45.93,0,45
6,8,8,45.94,72.56,128,135,0.556,0.702,0.9145,86.2916368857143,56.37,72.56,0,72
3,9,5,72.56,65.0,470,470,0.529,0.687,0.9175555555555556,87.20919244126985,30.68,64.99,0,63
6,9,6,65.0,55.1,155,158,0.504,0.645,0.912,88.12119244126986,22.45,55.08,0,54
4,6,9,55.1,40.3,41,47,0.496,0.636,0.6424998666666666,0.0,226.33,40.3,0,72
6,9,8,40.3,65.0,150,154,0.519,0.674,0.8838333333333332,0.8838333333333332,28.16,65.03,0,63
2,9,5,65.0,54.66,434,456,0.759,0.66,0.9686666666666667,1.8525,48.43,54.65,0,54
1,9,5,54.66,54.06,868,834,0.634,0.722,0.9408888888888889,2.793388888888889,16.57,54.07,0,54
6,9,6,54.06,63.88,211,212,0.489,0.671,0.9086666666666667,3.702055555555556,29.89,63.88,0,63
2,4,4,63.88,8.76,120,151,0.381,0.639,0.47392880000000004,4.175984355555556,967.81,8.76,0,63
3,8,5,8.76,63.47,457,459,0.561,0.695,0.94025,5.116234355555556,43.17,63.47,0,63
4,7,8,63.47,49.12,88,100,0.522,0.682,0.8655318571428572,5.981766212698413,97.34,49.13,0,54
2,9,5,49.12,55.34,632,633,0.756,0.741,0.968,6.949766212698413,46.11,55.34,0,54
6,7,4,55.34,43.06,35,39,0.538,0.579,0.9278476857142858,7.877613898412699,82.19,43.06,0,45
4,9,8,43.06,63.8,216,223,0.623,0.731,0.9211944444444444,8.798808342857143,40.26,63.82,0,63
4,8,8,63.8,62.66,222,234,0.625,0.705,0.9292618,9.728070142857144,57.27,62.66,0,63
6,9,9,62.66,65.6,175,178,0.553,0.727,0.8844444444444444,10.612514587301588,26.95,65.6,0,63
2,8,4,65.6,52.94,353,381,0.707,0.639,0.964861,11.577375587301589,66.21,52.93,0,54
6,9,5,52.94,64.7,175,180,0.546,0.657,0.9213333333333333,12.498708920634922,28.29,64.66,0,63
3,9,7,64.7,55.1,175,185,0.671,0.64,0.931968253968254,13.430677174603176,39.52,55.1,0,54
6,9,5,55.1,45.94,132,136,0.482,0.633,0.9071111111111111,14.337788285714288,25.81,45.94,0,45
1,7,5,45.94,27.16,77,97,0.681,0.598,0.7567050285714285,15.094493314285716,186.02,27.16,0,45
6,7,7,27.16,58.1,50,57,0.493,0.638,0.8763806571428572,15.970873971428572,80.02,58.09,0,63
4,6,4,58.1,29.12,78,89,0.521,0.623,0.6972220666666666,16.66809603809524,238.96,29.12,0,54
5,9,7,29.12,54.84,153,158,0.54,0.687,0.9162857142857143,17.584381752380953,31.38,54.83,0,54
